sex;salary-class;race;workclass;marital-status;occupation;education;native-country;age
*;<=50K;White;Private;*;*;*;Cuba;52
Female;<=50K;White;Private;*;Other-service;HS-grad;United-States;46
Male;<=50K;White;Private;Married-civ-spouse;Sales;HS-grad;United-States;59
Female;>50K;White;Private;*;*;HS-grad;United-States;44
Female;<=50K;White;Private;spouse-not-present;Sales;HS-grad;United-States;53
Male;>50K;White;Government;Married-civ-spouse;*;HS-grad;United-States;49
Male;<=50K;White;Private;*;*;Masters;United-States;33
Male;<=50K;*;Private;*;*;High-School;United-States;30
Female;>50K;White;*;*;Prof-specialty;Graduate;United-States;43
Male;<=50K;White;Non-Government;Married-civ-spouse;Prof-specialty;Professional-Education;United-States;57
Female;<=50K;White;Private;spouse-not-present;Technical;Some-college;United-States;37
Female;<=50K;Black;*;spouse-not-present;*;*;United-States;28
Male;>50K;White;Government;Married-civ-spouse;*;Bachelors;United-States;34
Male;<=50K;White;Government;Never-married;*;Undergraduate;United-States;29
Male;>50K;White;Non-Government;Married-civ-spouse;Prof-specialty;Doctorate;United-States;48
Male;>50K;White;Non-Government;Married-civ-spouse;Sales;Some-college;United-States;37
Female;<=50K;White;Private;*;*;*;England;40-49
*;<=50K;Black;Government;spouse-not-present;*;HS-grad;United-States;32
Male;>50K;White;*;Married-civ-spouse;*;Higher-education;United-States;70-79
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;44
Female;<=50K;White;*;spouse-not-present;*;Higher-education;United-States;47
Female;<=50K;White;Private;Never-married;Tech-support;Some-college;United-States;20
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;29
Male;>50K;White;*;Married-civ-spouse;Craft-repair;HS-grad;United-States;32
Male;<=50K;White;Private;*;Nontechnical;11th;United-States;30
Female;<=50K;White;Government;spouse-not-present;*;HS-grad;United-States;31
Male;<=50K;White;Private;Married-civ-spouse;Nontechnical;HS-grad;United-States;42
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;24
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Prof-school;United-States;38
Male;*;White;*;*;*;*;North-America;56
Female;<=50K;White;Private;*;Sales;Some-college;United-States;28
Female;<=50K;White;Private;*;Machine-op-inspct;HS-grad;United-States;36
Male;<=50K;White;Private;*;*;*;United-States;53
Male;<=50K;White;Non-Government;*;Nontechnical;Some-college;United-States;56
Male;*;Black;*;Married-civ-spouse;Technical;Higher-education;United-States;49
Male;<=50K;White;Private;Married-civ-spouse;*;Some-college;United-States;55
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;22
Female;<=50K;White;Private;Never-married;Other-service;Some-college;United-States;21
Male;<=50K;White;Non-Government;*;Exec-managerial;Higher-education;United-States;40
*;<=50K;*;*;Never-married;*;Bachelors;Europe;20-29
Male;>50K;*;*;spouse-present;*;Undergraduate;United-States;29
*;<=50K;Black;Private;Never-married;Other;Some-college;United-States;19
Female;>50K;White;*;*;*;Bachelors;United-States;47
Female;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;20
Male;>50K;White;Private;*;*;Assoc-acdm;United-States;31
Male;<=50K;White;Private;*;Craft-repair;Some-college;United-States;39
Female;<=50K;White;Private;spouse-not-present;*;Assoc-acdm;United-States;28
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;24
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;HS-grad;United-States;38
Male;<=50K;White;Non-Government;*;Nontechnical;Bachelors;United-States;37
Female;<=50K;Black;Private;spouse-not-present;Technical;Higher-education;United-States;46
Male;*;White;*;*;*;Higher-education;Iran;35-39
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;HS-grad;United-States;43
Female;<=50K;White;Private;*;*;Higher-education;United-States;27
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;20
Male;>50K;*;*;*;Technical;Higher-education;United-States;49
Male;<=50K;White;*;Married-civ-spouse;*;HS-grad;United-States;61
Female;<=50K;White;Private;Never-married;Nontechnical;Some-college;United-States;27
Male;<=50K;White;Private;Never-married;*;*;Mexico;19
Female;>50K;White;Private;*;*;Higher-education;United-States;45
Male;<=50K;White;Non-Government;*;*;Some-college;United-States;70
Female;<=50K;Black;Private;*;Other;High-School;United-States;31
Male;<=50K;White;*;*;Other;Some-college;United-States;22
Female;<=50K;White;Private;spouse-not-present;Other-service;HS-grad;United-States;36
Male;<=50K;White;Private;*;Craft-repair;High-School;United-States;64
Female;<=50K;White;Local-gov;spouse-not-present;*;Some-college;Mexico;40-59
Female;<=50K;White;Private;Never-married;Adm-clerical;HS-grad;United-States;34
Female;*;Asian-Pac-Islander;Private;*;*;Bachelors;Philippines;30-34
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;21
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;48
Male;<=50K;White;Private;Never-married;*;Bachelors;United-States;23
Male;<=50K;*;*;*;*;*;United-States;71
Male;<=50K;White;Non-Government;spouse-not-present;Craft-repair;HS-grad;United-States;29
Male;<=50K;Black;Private;*;*;*;United-States;42
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;25
*;<=50K;Asian-Pac-Islander;*;*;*;Higher-education;United-States;44
Female;<=50K;*;*;spouse-not-present;*;High-School;*;28
Male;>50K;White;*;*;*;Higher-education;United-States;45
Female;<=50K;White;*;Divorced;*;Undergraduate;North-America;36
Male;<=50K;White;*;*;*;Assoc-acdm;United-States;39
Male;<=50K;White;Government;*;*;*;United-States;46
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;18
Female;<=50K;White;*;spouse-not-present;*;Higher-education;United-States;66
Male;<=50K;White;Private;spouse-not-present;Other-service;HS-grad;United-States;27
Male;<=50K;White;*;*;Other;HS-grad;United-States;28
Male;>50K;White;Non-Government;Married-civ-spouse;Sales;Some-college;United-States;51
Male;<=50K;White;Private;*;Craft-repair;Bachelors;United-States;27
Male;*;White;Government;*;*;Bachelors;United-States;28
Female;<=50K;White;Private;spouse-not-present;Sales;HS-grad;United-States;27
Male;<=50K;Black;Private;*;Technical;HS-grad;United-States;21
Male;<=50K;Black;Private;*;*;HS-grad;United-States;34
Male;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;18
Male;<=50K;White;Private;*;Prof-specialty;Bachelors;United-States;33
Male;>50K;Black;*;Married-civ-spouse;*;Higher-education;United-States;44
Female;<=50K;White;Private;Divorced;Adm-clerical;Some-college;United-States;43
Male;<=50K;Black;Private;*;*;Some-college;United-States;30
Male;*;White;Non-Government;*;Technical;High-School;North-America;40
Male;>50K;White;Government;Married-civ-spouse;*;Some-college;United-States;37
Male;<=50K;Black;Private;*;*;HS-grad;United-States;34
Female;<=50K;White;*;spouse-not-present;*;Bachelors;United-States;41
Female;<=50K;White;Private;*;Prof-specialty;Graduate;United-States;31
Male;>50K;White;*;Married-civ-spouse;Prof-specialty;Graduate;United-States;58
Female;<=50K;Black;Private;spouse-not-present;*;Some-college;United-States;38
Male;<=50K;White;Private;*;Technical;Some-college;United-States;24
Male;<=50K;*;*;*;*;Undergraduate;United-States;41
Male;<=50K;White;Private;Married-civ-spouse;Technical;Some-college;United-States;47
Male;<=50K;White;Government;*;*;Bachelors;United-States;41
Male;<=50K;White;Private;*;*;5th-6th;Mexico;23
Male;<=50K;White;Private;spouse-not-present;Craft-repair;Some-college;United-States;36
Female;*;White;*;spouse-not-present;Exec-managerial;Masters;United-States;40
Male;>50K;White;*;*;Prof-specialty;Masters;United-States;35
Male;<=50K;White;Non-Government;Never-married;*;HS-grad;United-States;24
Female;<=50K;White;Non-Government;Never-married;Prof-specialty;Masters;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;51
Female;<=50K;White;Government;spouse-not-present;*;Some-college;United-States;42
Female;<=50K;White;Government;spouse-not-present;Other;HS-grad;United-States;37
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;18
Male;*;Black;Non-Government;*;*;Bachelors;United-States;36
Male;<=50K;White;Private;Divorced;Craft-repair;HS-grad;United-States;35
Female;>50K;White;Non-Government;*;*;*;United-States;58
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;17
Male;<=50K;Black;Government;*;*;*;United-States;44
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;37
Female;<=50K;*;*;*;*;Undergraduate;United-States;35
Male;<=50K;Asian-Pac-Islander;Non-Government;Married-civ-spouse;*;HS-grad;United-States;55-59
Male;>50K;White;*;Married-civ-spouse;*;High-School;United-States;54
Male;>50K;Black;Private;*;*;Undergraduate;United-States;37
Female;<=50K;White;Non-Government;*;Sales;Higher-education;United-States;50
Male;<=50K;White;Private;Married-civ-spouse;*;*;Europe;38
Male;<=50K;White;Non-Government;*;Prof-specialty;Bachelors;United-States;45
Male;<=50K;White;Private;Never-married;Craft-repair;High-School;United-States;25
Male;<=50K;White;Non-Government;*;Nontechnical;Some-college;United-States;31
*;<=50K;*;Private;*;*;*;United-States;80-89
Male;<=50K;Black;Non-Government;Married-civ-spouse;*;HS-grad;United-States;54
Female;*;*;*;*;*;*;United-States;53
Female;<=50K;White;Private;Never-married;Sales;HS-grad;United-States;18
Male;*;White;Self-emp-not-inc;*;Farming-fishing;High-School;United-States;66
Female;<=50K;White;*;spouse-not-present;*;Higher-education;*;*
Female;<=50K;White;*;Divorced;*;HS-grad;United-States;65
Male;<=50K;Black;*;*;Other;High-School;United-States;35
Female;<=50K;Black;Private;spouse-not-present;Sales;HS-grad;United-States;41
Male;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;25
Female;<=50K;*;*;*;Technical;Higher-education;United-States;33
Male;>50K;White;Private;*;Prof-specialty;Higher-education;United-States;28
Male;<=50K;White;*;*;Other;HS-grad;United-States;59
Female;<=50K;White;Government;spouse-not-present;Adm-clerical;Some-college;United-States;40
Male;*;White;*;*;*;*;Asia;41
Male;>50K;White;*;*;Exec-managerial;Masters;United-States;38
Male;<=50K;White;Private;Never-married;Transport-moving;HS-grad;United-States;23
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;40
Female;<=50K;White;Non-Government;Married-civ-spouse;Other;HS-grad;United-States;41
Male;<=50K;White;State-gov;*;*;Higher-education;United-States;24
Male;<=50K;White;Non-Government;Divorced;Craft-repair;Some-college;United-States;38
Male;>50K;White;Private;Married-civ-spouse;*;HS-grad;United-States;58
Female;<=50K;White;Private;spouse-not-present;Other-service;HS-grad;United-States;32
Male;>50K;White;Private;Married-civ-spouse;Technical;Assoc-acdm;United-States;40
Female;>50K;White;Non-Government;Married-civ-spouse;*;Professional-Education;United-States;41
Female;<=50K;*;*;*;*;Undergraduate;United-States;42
Female;<=50K;*;*;*;*;High-School;North-America;59
Male;<=50K;White;Government;Never-married;Adm-clerical;Some-college;United-States;19
Male;<=50K;White;Private;*;*;Some-college;United-States;58
*;>50K;Asian-Pac-Islander;*;Married-civ-spouse;*;*;Asia;40-49
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;20
Female;<=50K;White;Private;spouse-not-present;Other-service;HS-grad;United-States;32
Female;<=50K;White;Non-Government;*;*;Higher-education;United-States;45
Male;<=50K;White;Non-Government;*;Craft-repair;High-School;United-States;50
Female;<=50K;White;Private;spouse-not-present;Prof-specialty;Bachelors;United-States;36
Male;<=50K;*;Private;*;Sales;HS-grad;United-States;45
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;<=50K;White;Private;Married-civ-spouse;*;Some-college;United-States;59
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;High-School;United-States;26
Male;*;Asian-Pac-Islander;Non-Government;*;*;*;Asia;37
Male;>50K;White;Non-Government;Married-civ-spouse;Nontechnical;HS-grad;United-States;64
Female;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;North-America;33
Female;>50K;White;Private;Married-civ-spouse;*;HS-grad;United-States;33
Male;>50K;White;Non-Government;Married-civ-spouse;Exec-managerial;HS-grad;United-States;61
Male;<=50K;White;Private;*;Other-service;9th;United-States;17
Male;<=50K;White;*;*;*;Masters;United-States;50
Male;<=50K;White;*;Never-married;Prof-specialty;Graduate;United-States;27
Female;<=50K;White;Private;spouse-not-present;Technical;HS-grad;United-States;30
Male;<=50K;Black;Private;*;*;HS-grad;United-States;43
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;44
Female;<=50K;White;Private;*;*;Some-college;United-States;35
Female;<=50K;White;Private;spouse-not-present;Tech-support;Some-college;United-States;25
Female;>50K;White;Private;spouse-present;*;*;United-States;24
Female;<=50K;White;*;*;*;Higher-education;Germany;20-29
Male;>50K;White;Local-gov;Married-civ-spouse;*;Some-college;United-States;42
Female;<=50K;Black;Private;spouse-not-present;*;Higher-education;United-States;34
Female;<=50K;White;Non-Government;Divorced;Prof-specialty;Higher-education;United-States;60
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;21
*;>50K;White;*;*;*;Higher-education;United-States;57
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Prof-school;United-States;41
Male;<=50K;White;Private;*;Other;Some-college;United-States;50
Female;<=50K;White;Private;Never-married;Exec-managerial;Bachelors;United-States;25
Male;<=50K;White;Private;*;*;*;*;50
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;36
Female;<=50K;White;Private;*;*;HS-grad;United-States;31
Male;<=50K;White;Government;Never-married;*;Undergraduate;United-States;29
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;21
Female;<=50K;Black;*;*;*;Bachelors;United-States;27
Male;<=50K;White;Private;*;Other;HS-grad;United-States;65
Female;<=50K;White;Non-Government;*;*;Bachelors;United-States;37
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;24
Male;<=50K;White;Private;*;Sales;HS-grad;United-States;38
Male;>50K;White;Private;*;*;Bachelors;United-States;48
Female;<=50K;*;Private;spouse-not-present;Other;Some-college;United-States;21
Male;>50K;White;Private;Married-civ-spouse;*;HS-grad;United-States;31
Male;>50K;White;Private;Married-civ-spouse;Nontechnical;HS-grad;United-States;55
*;<=50K;Asian-Pac-Islander;*;*;*;Higher-education;Asia;24
Female;<=50K;White;Private;Divorced;Adm-clerical;HS-grad;United-States;43
Male;<=50K;White;Private;Never-married;*;Assoc-acdm;United-States;26
Female;<=50K;White;Private;spouse-not-present;Prof-specialty;Assoc-acdm;United-States;46
Male;>50K;White;*;Married-civ-spouse;*;Assoc-acdm;United-States;35
Male;>50K;White;*;*;*;Some-college;United-States;41
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;26
Male;*;Asian-Pac-Islander;Private;Married-civ-spouse;*;Higher-education;Asia;34
Female;*;Black;*;*;*;Higher-education;United-States;36
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;22
Male;<=50K;White;Private;Never-married;Machine-op-inspct;Some-college;United-States;24
Male;<=50K;White;*;*;*;Undergraduate;United-States;77
Female;<=50K;White;Private;*;*;*;Mexico;20-24
Female;<=50K;White;Private;Never-married;Technical;Some-college;United-States;29
Female;<=50K;White;*;spouse-not-present;Other-service;HS-grad;United-States;62
Male;<=50K;White;Self-emp-not-inc;*;Exec-managerial;HS-grad;United-States;39
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;43
Male;<=50K;White;Private;spouse-not-present;Transport-moving;HS-grad;United-States;35
Female;<=50K;White;Non-Government;*;*;11th;United-States;29
Male;<=50K;White;Non-Government;*;*;*;United-States;76
Male;<=50K;White;Non-Government;*;Farming-fishing;HS-grad;United-States;63
Female;>50K;White;Private;*;Prof-specialty;Undergraduate;United-States;43
Male;<=50K;White;*;*;*;HS-grad;United-States;58
Male;<=50K;White;Private;*;*;HS-grad;United-States;66
Male;<=50K;Black;Private;*;Technical;Some-college;United-States;41
Male;<=50K;White;Private;Never-married;Adm-clerical;Bachelors;United-States;26
Male;<=50K;White;Private;*;*;Higher-education;United-States;47
Male;<=50K;White;*;Married-civ-spouse;*;10th;United-States;55
Male;<=50K;White;Private;*;Transport-moving;HS-grad;United-States;53
Male;<=50K;White;*;*;*;Primary-School;Mexico;*
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;30
Male;<=50K;White;Private;*;Prof-specialty;Higher-education;United-States;49
Male;<=50K;*;Private;Never-married;*;High-School;North-America;19
Male;*;Black;Private;*;Other;HS-grad;United-States;45
Male;<=50K;White;Private;Never-married;*;Assoc-acdm;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;Assoc-voc;United-States;38
Male;>50K;White;Government;Married-civ-spouse;*;HS-grad;United-States;36
Male;<=50K;White;Private;*;Farming-fishing;HS-grad;United-States;33
Female;<=50K;Black;*;spouse-not-present;*;*;United-States;22
Male;<=50K;White;Non-Government;*;Sales;Bachelors;United-States;43
Male;<=50K;*;Non-Government;*;*;Higher-education;Iran;40-59
Male;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;United-States;31
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;White;Private;Married-civ-spouse;Other;HS-grad;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;White;Government;*;*;*;United-States;46
Male;>50K;White;Government;*;*;HS-grad;United-States;38
Male;<=50K;*;Non-Government;*;Other;*;United-States;60-64
Male;>50K;White;Private;Married-civ-spouse;Technical;Assoc-voc;United-States;40
Female;<=50K;White;Private;Married-civ-spouse;*;HS-grad;United-States;42
*;<=50K;White;Non-Government;*;*;High-School;Portugal;20-29
Female;<=50K;White;Private;*;*;10th;United-States;36
Male;>50K;White;Private;*;Prof-specialty;Higher-education;United-States;62
Male;<=50K;White;Non-Government;*;*;Bachelors;United-States;43
Male;>50K;White;Private;spouse-not-present;Nontechnical;Bachelors;United-States;43
Male;<=50K;White;Private;*;Nontechnical;HS-grad;United-States;22
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;28
Male;<=50K;White;Non-Government;*;Nontechnical;Some-college;United-States;56
Female;<=50K;White;Private;*;*;Assoc-acdm;United-States;22
Female;>50K;White;Non-Government;*;*;Undergraduate;United-States;57
Female;<=50K;White;Private;Divorced;Nontechnical;HS-grad;United-States;39
Female;<=50K;White;*;spouse-not-present;*;Some-college;United-States;26
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;>50K;White;*;*;*;Higher-education;United-States;40
Male;<=50K;Black;Private;Married-civ-spouse;Machine-op-inspct;High-School;United-States;45
Male;<=50K;Black;Private;*;*;HS-grad;United-States;44
Female;<=50K;White;Government;Never-married;Adm-clerical;Some-college;United-States;20
Female;<=50K;White;Private;*;*;HS-grad;United-States;33
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;23
Male;<=50K;White;Non-Government;*;*;Masters;United-States;46
Male;<=50K;White;Private;*;Sales;HS-grad;United-States;38
Male;<=50K;White;Private;*;Transport-moving;HS-grad;United-States;54
Female;<=50K;White;Private;*;*;Primary-School;North-America;46
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;25
Female;<=50K;White;Private;spouse-not-present;Sales;Some-college;United-States;46
Female;<=50K;White;*;*;Other;Some-college;United-States;36
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;23
Male;<=50K;White;Private;*;Machine-op-inspct;High-School;United-States;29
Female;>50K;White;Private;Married-civ-spouse;*;Undergraduate;United-States;44
Female;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;19
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;19
Female;>50K;White;Private;spouse-present;Other;HS-grad;United-States;35
Male;<=50K;White;Private;*;Craft-repair;Bachelors;United-States;27
Male;<=50K;White;Non-Government;*;*;Assoc-acdm;United-States;46
Female;<=50K;White;Private;spouse-not-present;Other-service;HS-grad;United-States;34
Male;<=50K;White;Private;Married-civ-spouse;*;Some-college;United-States;44
Female;<=50K;White;Private;Divorced;Nontechnical;Some-college;United-States;45
Male;>50K;White;Private;*;*;Bachelors;United-States;25
Male;>50K;White;Non-Government;Married-civ-spouse;Nontechnical;Bachelors;United-States;52
Male;<=50K;White;Private;Never-married;Handlers-cleaners;Some-college;United-States;20
Female;<=50K;White;Private;Never-married;Other-service;Some-college;United-States;28
Male;>50K;White;*;Married-civ-spouse;*;Undergraduate;United-States;50
Female;<=50K;White;Private;spouse-not-present;Technical;Assoc-voc;United-States;34
Male;<=50K;*;Private;*;*;*;North-America;25-29
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Masters;United-States;41
Male;<=50K;White;Private;*;Adm-clerical;HS-grad;United-States;28
Male;<=50K;White;Non-Government;*;Technical;HS-grad;United-States;46
Male;<=50K;White;Private;*;Exec-managerial;Some-college;United-States;32
Female;<=50K;Black;*;spouse-not-present;*;Undergraduate;United-States;41
Female;<=50K;Black;Private;Never-married;*;HS-grad;United-States;24
Female;<=50K;White;Private;spouse-not-present;Nontechnical;Some-college;United-States;33
Male;>50K;White;*;*;*;*;United-States;46
Male;<=50K;White;State-gov;*;*;Some-college;United-States;31
Male;*;White;Private;*;*;High-School;*;35
Male;<=50K;White;Private;Married-civ-spouse;*;1st-4th;Mexico;50-54
Female;<=50K;White;Non-Government;spouse-not-present;Other-service;High-School;United-States;30
Male;<=50K;Black;Government;*;*;High-School;United-States;34
Female;<=50K;White;*;*;*;HS-grad;United-States;34
Male;<=50K;White;Non-Government;*;*;Some-college;United-States;20
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;17
Female;>50K;White;*;*;Exec-managerial;Bachelors;United-States;30-34
Male;<=50K;White;Private;*;Farming-fishing;HS-grad;United-States;29
Female;<=50K;White;Private;spouse-not-present;*;10th;United-States;33
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;25
Male;<=50K;White;*;spouse-not-present;*;Higher-education;United-States;36
Male;<=50K;White;Private;Never-married;*;HS-grad;North-America;23
Male;>50K;White;Self-emp-inc;Married-civ-spouse;Nontechnical;*;United-States;63
Male;<=50K;White;*;*;Technical;Masters;United-States;47
Female;<=50K;White;Non-Government;*;*;Bachelors;United-States;40
Female;>50K;White;Private;Married-civ-spouse;*;Professional-Education;United-States;30
Male;<=50K;Asian-Pac-Islander;Private;*;*;Some-college;Philippines;25-29
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Masters;United-States;33
Male;<=50K;Black;Government;*;*;High-School;United-States;34
Female;<=50K;White;Government;*;Other;Some-college;United-States;34
