sex;salary-class;race;workclass;marital-status;occupation;education;native-country;age
Male;>50K;White;Private;Married-civ-spouse;Sales;Undergraduate;United-States;37
Female;<=50K;White;Private;*;*;*;Europe;45-49
*;<=50K;Black;*;*;*;High-School;United-States;32
Male;*;White;*;*;*;*;United-States;76
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;44
Female;<=50K;White;*;spouse-not-present;Prof-specialty;Masters;United-States;47
Female;<=50K;White;Private;Never-married;Tech-support;Some-college;North-America;20
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;29
Male;>50K;White;Non-Government;Married-civ-spouse;Craft-repair;HS-grad;United-States;32
Male;<=50K;White;Private;*;*;11th;United-States;30
Female;<=50K;White;*;*;*;HS-grad;United-States;31
Male;<=50K;White;Private;*;Nontechnical;HS-grad;United-States;42
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;24
Male;>50K;White;Private;*;Prof-specialty;Prof-school;United-States;38
Male;>50K;White;*;*;*;*;North-America;40-59
Female;<=50K;White;*;*;*;Undergraduate;United-States;28
Female;<=50K;White;Private;*;Technical;HS-grad;United-States;36
Male;<=50K;White;*;Married-civ-spouse;*;High-School;United-States;53
Male;<=50K;*;Non-Government;Married-civ-spouse;*;Some-college;United-States;56
Male;>50K;*;*;Married-civ-spouse;*;Higher-education;United-States;49
Male;<=50K;White;Non-Government;Married-civ-spouse;*;Undergraduate;United-States;55
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;22
Female;<=50K;White;Private;Never-married;Other-service;Some-college;United-States;21
Male;<=50K;White;Private;*;*;Bachelors;United-States;40
Male;<=50K;*;*;Never-married;*;Undergraduate;*;20-29
Male;>50K;White;*;Married-civ-spouse;Prof-specialty;Higher-education;United-States;29
*;<=50K;Black;Private;Never-married;*;Some-college;United-States;19
Female;>50K;White;Private;*;*;Higher-education;United-States;47
Female;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;20
Male;>50K;White;Private;Married-civ-spouse;*;Professional-Education;United-States;31
Male;<=50K;White;Non-Government;*;Craft-repair;Some-college;United-States;39
Female;<=50K;White;Private;*;*;Assoc-acdm;United-States;28
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;24
Male;<=50K;White;Self-emp-not-inc;*;Craft-repair;HS-grad;United-States;38
Male;<=50K;White;Private;*;Nontechnical;Bachelors;United-States;37
Female;<=50K;Black;Private;spouse-not-present;Technical;*;United-States;46
Male;*;White;*;*;*;Higher-education;Iran;30-39
Male;<=50K;White;Self-emp-not-inc;*;Craft-repair;HS-grad;United-States;43
Female;<=50K;White;Private;*;*;Assoc-voc;United-States;27
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;20
Male;>50K;*;*;Married-civ-spouse;*;Higher-education;United-States;49
Male;<=50K;White;Non-Government;Married-civ-spouse;*;HS-grad;United-States;61
Female;<=50K;White;Private;spouse-not-present;Nontechnical;Some-college;United-States;27
Male;<=50K;White;Private;Never-married;*;*;Mexico;19
Female;>50K;White;Private;*;*;*;United-States;45
Male;<=50K;White;Non-Government;*;*;Some-college;United-States;70
Female;<=50K;Black;Private;*;Other;HS-grad;United-States;31
Male;<=50K;White;Private;Married-civ-spouse;*;Some-college;United-States;22
Female;<=50K;White;Private;spouse-not-present;Other-service;HS-grad;United-States;36
Male;<=50K;White;Non-Government;*;Craft-repair;High-School;United-States;64
Female;<=50K;White;*;spouse-not-present;*;*;North-America;47
Female;<=50K;White;Private;spouse-not-present;Adm-clerical;HS-grad;United-States;34
Female;<=50K;Asian-Pac-Islander;*;*;*;Bachelors;Philippines;30-39
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;21
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;48
Male;<=50K;White;Private;*;*;Bachelors;United-States;23
Male;<=50K;*;*;*;*;*;United-States;71
Male;<=50K;White;Private;Divorced;Technical;HS-grad;United-States;29
*;<=50K;*;*;*;*;*;United-States;42
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;25
*;<=50K;*;*;*;*;Higher-education;United-States;44
Female;<=50K;*;*;Never-married;*;*;Europe;25-29
Male;>50K;White;*;*;*;Masters;United-States;45
Female;<=50K;White;Private;spouse-not-present;Other-service;*;Mexico;30-39
Male;<=50K;*;*;*;*;Professional-Education;United-States;39
Male;<=50K;White;*;*;*;Graduate;United-States;46
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;18
Female;<=50K;White;*;spouse-not-present;*;Higher-education;United-States;66
Male;<=50K;White;Private;*;Other-service;HS-grad;United-States;27
Male;<=50K;White;*;*;Other;HS-grad;United-States;28
Male;>50K;White;Private;Married-civ-spouse;Sales;Undergraduate;United-States;51
Male;<=50K;White;Private;*;Technical;Bachelors;United-States;27
Male;>50K;White;*;*;*;Bachelors;United-States;28
Female;<=50K;White;Private;spouse-not-present;Nontechnical;HS-grad;United-States;27
Male;<=50K;Black;Private;Never-married;*;HS-grad;United-States;21
Male;<=50K;Black;Private;*;*;HS-grad;United-States;34
Male;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;18
Male;<=50K;White;Private;*;Prof-specialty;Bachelors;United-States;33
Male;*;Black;Government;*;*;Higher-education;United-States;44
Female;<=50K;White;Private;spouse-not-present;Adm-clerical;Some-college;United-States;43
Male;<=50K;Black;*;*;*;Some-college;United-States;30
Male;*;White;*;Married-civ-spouse;*;*;Mexico;40
Male;>50K;White;*;Married-civ-spouse;*;Some-college;United-States;37
Male;<=50K;Black;Private;*;Other;HS-grad;United-States;34
Female;<=50K;White;Non-Government;*;*;Undergraduate;United-States;41
Female;<=50K;White;Private;*;Prof-specialty;Higher-education;United-States;31
Male;>50K;White;*;*;Prof-specialty;Graduate;United-States;58
Female;<=50K;Black;*;spouse-not-present;*;Some-college;United-States;38
Male;<=50K;White;Private;*;Machine-op-inspct;Some-college;United-States;24
Male;<=50K;*;*;*;*;Bachelors;United-States;41
Male;<=50K;White;Non-Government;Married-civ-spouse;Technical;Some-college;United-States;47
Male;<=50K;White;*;*;*;Bachelors;United-States;41
Male;<=50K;White;Private;*;*;Primary-School;Mexico;23
Male;<=50K;White;Private;*;Craft-repair;Some-college;United-States;36
Female;*;*;*;spouse-not-present;Nontechnical;Higher-education;United-States;40
Male;>50K;White;Private;*;Prof-specialty;Masters;United-States;35
Male;*;White;*;*;*;High-School;United-States;24
Female;<=50K;White;*;spouse-not-present;Prof-specialty;Masters;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;51
Female;<=50K;White;*;*;*;Some-college;United-States;42
Female;<=50K;White;Government;*;Other;HS-grad;United-States;37
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;18
Male;>50K;Black;Non-Government;*;*;*;United-States;36
Male;<=50K;White;Private;Divorced;Craft-repair;HS-grad;United-States;35
Female;>50K;White;Non-Government;*;*;HS-grad;United-States;58
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;17
Male;<=50K;*;*;*;*;HS-grad;United-States;44
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;37
Female;<=50K;*;*;*;*;Undergraduate;United-States;35
Male;<=50K;*;Non-Government;Married-civ-spouse;*;*;United-States;60
Male;>50K;White;*;Married-civ-spouse;*;High-School;United-States;54
Male;>50K;Black;Private;*;*;*;United-States;37
Female;<=50K;White;Private;*;*;Higher-education;United-States;50
Male;<=50K;White;Non-Government;*;*;*;Europe;38
Male;<=50K;White;Non-Government;Married-civ-spouse;*;Bachelors;United-States;45
Male;<=50K;White;Private;*;Craft-repair;High-School;United-States;25
Male;<=50K;White;Private;Married-civ-spouse;Nontechnical;Some-college;United-States;31
*;<=50K;*;Non-Government;*;*;*;North-America;80-89
Male;<=50K;Black;*;*;*;High-School;United-States;54
Female;*;*;*;*;*;*;North-America;53
Female;<=50K;White;Private;Never-married;Sales;HS-grad;United-States;18
Male;<=50K;White;Non-Government;*;*;HS-grad;United-States;66
Female;<=50K;White;Non-Government;spouse-not-present;*;*;Columbia;*
Female;<=50K;White;Private;spouse-not-present;*;HS-grad;United-States;65
Male;<=50K;Black;*;*;*;High-School;United-States;35
Female;<=50K;*;Private;spouse-not-present;Sales;HS-grad;United-States;41
Male;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;25
Female;*;*;*;*;*;Higher-education;United-States;33
Male;>50K;White;Private;*;*;Professional-Education;United-States;28
Male;<=50K;White;Government;*;*;High-School;United-States;59
Female;<=50K;*;Government;spouse-not-present;Adm-clerical;Some-college;United-States;40
Male;*;*;Non-Government;Married-civ-spouse;*;Higher-education;Asia;41
Male;*;White;Government;*;Exec-managerial;Higher-education;United-States;38
Male;<=50K;White;Private;*;Transport-moving;HS-grad;United-States;23
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;40
Female;<=50K;White;*;*;Other;HS-grad;United-States;41
Male;<=50K;White;*;*;*;Higher-education;United-States;24
Male;<=50K;White;Private;*;Craft-repair;Some-college;United-States;38
Male;>50K;White;Private;Married-civ-spouse;*;HS-grad;United-States;58
Female;<=50K;White;Private;spouse-not-present;Other-service;HS-grad;United-States;32
Male;>50K;White;Private;Married-civ-spouse;*;Assoc-acdm;United-States;40
Female;>50K;White;Private;*;*;Higher-education;United-States;41
Female;<=50K;Black;*;*;*;Higher-education;United-States;42
Female;<=50K;Black;*;spouse-not-present;Other;High-School;United-States;59
Male;<=50K;White;Government;Never-married;Other;Some-college;United-States;19
Male;<=50K;White;Private;*;*;Some-college;United-States;58
Male;>50K;Asian-Pac-Islander;Non-Government;*;*;*;Asia;40-44
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;20
Female;<=50K;White;Private;spouse-not-present;Other-service;HS-grad;United-States;32
Female;<=50K;White;Non-Government;spouse-not-present;*;Assoc-voc;United-States;45
Male;<=50K;White;Private;*;Craft-repair;High-School;United-States;50
Female;<=50K;White;*;spouse-not-present;Prof-specialty;Bachelors;United-States;36
Male;<=50K;White;Private;*;Nontechnical;HS-grad;United-States;45
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;<=50K;White;Private;Married-civ-spouse;*;Some-college;United-States;59
Male;<=50K;White;Private;*;Craft-repair;High-School;United-States;26
Male;*;Asian-Pac-Islander;Non-Government;*;*;Undergraduate;Asia;37
Male;>50K;White;Non-Government;Married-civ-spouse;*;HS-grad;United-States;64
Female;<=50K;White;Private;Never-married;*;Bachelors;United-States;33
*;>50K;White;Non-Government;Married-civ-spouse;*;HS-grad;United-States;33
Male;>50K;White;Non-Government;Married-civ-spouse;Nontechnical;HS-grad;United-States;61
Male;<=50K;White;Private;Never-married;Other-service;High-School;United-States;17
Male;<=50K;White;Non-Government;Married-civ-spouse;*;Higher-education;United-States;50
Male;<=50K;White;*;Never-married;*;Masters;United-States;27
Female;<=50K;White;Private;spouse-not-present;Technical;HS-grad;United-States;30
Male;<=50K;Black;Private;*;*;High-School;United-States;43
Male;>50K;White;Non-Government;Married-civ-spouse;Craft-repair;Some-college;United-States;44
Female;<=50K;White;Private;spouse-not-present;*;Some-college;United-States;35
Female;<=50K;White;Private;Never-married;Technical;Some-college;United-States;25
Female;*;White;*;*;*;Higher-education;United-States;24
*;<=50K;White;Private;*;*;*;Europe;22
Male;>50K;White;Local-gov;*;*;Some-college;United-States;42
Female;<=50K;Black;Private;spouse-not-present;*;Higher-education;United-States;34
Female;<=50K;White;*;spouse-not-present;Prof-specialty;Higher-education;United-States;60
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;21
Male;>50K;White;*;Married-civ-spouse;*;Masters;United-States;57
Male;>50K;White;Non-Government;Married-civ-spouse;Prof-specialty;Prof-school;United-States;41
Male;<=50K;White;Private;*;*;Some-college;United-States;50
Female;<=50K;White;Private;Never-married;Exec-managerial;Bachelors;United-States;25
Male;*;White;Non-Government;*;*;High-School;*;45-49
Male;<=50K;White;Private;*;Prof-specialty;Bachelors;United-States;36
Female;<=50K;White;Private;*;Technical;HS-grad;United-States;31
Male;<=50K;White;*;spouse-not-present;*;Bachelors;United-States;29
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;21
Female;<=50K;*;Private;spouse-not-present;*;Bachelors;United-States;27
Male;<=50K;White;Private;*;*;HS-grad;United-States;65
Female;<=50K;White;*;*;*;Bachelors;United-States;37
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;24
Male;<=50K;White;Private;spouse-not-present;Nontechnical;HS-grad;United-States;38
Male;>50K;White;Private;Married-civ-spouse;*;Bachelors;United-States;48
Female;<=50K;*;Private;Never-married;Other;Some-college;United-States;21
Male;>50K;White;Non-Government;Married-civ-spouse;*;HS-grad;United-States;31
Male;>50K;White;Private;Married-civ-spouse;*;HS-grad;United-States;55
Female;<=50K;*;Private;*;*;*;*;24
Female;<=50K;White;Private;spouse-not-present;Adm-clerical;HS-grad;United-States;43
Male;<=50K;White;Non-Government;*;*;Assoc-acdm;United-States;26
Female;<=50K;White;Private;spouse-not-present;*;Assoc-acdm;United-States;46
Male;>50K;White;Private;*;*;Professional-Education;United-States;35
Male;>50K;White;Non-Government;Married-civ-spouse;Other;Some-college;United-States;41
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;26
Male;*;Asian-Pac-Islander;*;*;*;Higher-education;Asia;34
Female;>50K;*;*;*;*;Higher-education;United-States;36
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;22
Male;<=50K;White;Private;*;Machine-op-inspct;Some-college;United-States;24
Male;<=50K;White;*;*;*;*;United-States;77
Female;<=50K;*;Private;*;*;*;North-America;20-24
Female;<=50K;White;Private;spouse-not-present;Technical;Some-college;United-States;29
Female;<=50K;White;Private;*;*;HS-grad;United-States;62
Male;<=50K;White;Non-Government;Married-civ-spouse;Exec-managerial;HS-grad;United-States;39
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;43
Male;<=50K;White;Non-Government;spouse-not-present;Transport-moving;HS-grad;United-States;35
Female;<=50K;White;Private;spouse-not-present;*;High-School;United-States;29
Male;*;White;*;*;*;*;United-States;76
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;*;High-School;United-States;63
Female;>50K;White;*;*;Prof-specialty;Undergraduate;United-States;43
Male;<=50K;White;Non-Government;*;*;High-School;United-States;58
Male;<=50K;White;Non-Government;*;*;HS-grad;United-States;66
Male;<=50K;Black;Private;*;*;Some-college;United-States;41
Male;<=50K;White;Private;Never-married;Adm-clerical;Bachelors;United-States;26
Male;<=50K;White;Private;*;*;Professional-Education;United-States;47
Male;<=50K;White;*;*;*;10th;United-States;55
Male;<=50K;White;Private;*;Other;HS-grad;United-States;53
Male;<=50K;White;Private;Never-married;*;*;North-America;17
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;30
Male;<=50K;White;Private;*;*;Higher-education;United-States;49
Male;<=50K;Black;Private;*;*;High-School;Haiti;*
Male;*;Black;Private;*;*;HS-grad;United-States;45
Male;<=50K;White;Non-Government;*;*;Assoc-acdm;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Technical;Assoc-voc;United-States;38
Male;>50K;White;*;Married-civ-spouse;*;High-School;United-States;36
Male;<=50K;White;Private;Never-married;Other;HS-grad;United-States;33
Female;*;*;*;*;*;Higher-education;United-States;20-24
Male;<=50K;White;Non-Government;*;*;Bachelors;United-States;43
*;*;White;*;*;*;Higher-education;Iran;40-59
Male;<=50K;White;Private;*;Prof-specialty;Bachelors;United-States;31
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;White;Private;Married-civ-spouse;Other;HS-grad;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;*;White;*;*;*;*;United-States;46
Male;>50K;White;*;*;*;HS-grad;United-States;38
Male;*;*;*;*;*;*;United-States;60-79
Male;>50K;White;Private;Married-civ-spouse;*;Assoc-voc;United-States;40
Female;<=50K;White;Private;*;Adm-clerical;HS-grad;United-States;42
Male;<=50K;White;*;*;*;*;*;26
Female;<=50K;White;*;*;*;*;United-States;36
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Higher-education;United-States;62
Male;<=50K;White;Non-Government;*;*;Bachelors;United-States;43
Male;>50K;White;*;*;Exec-managerial;Bachelors;United-States;43
Male;<=50K;White;Private;spouse-not-present;Sales;HS-grad;United-States;22
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;28
Male;<=50K;*;Non-Government;Married-civ-spouse;*;Some-college;United-States;56
Female;<=50K;White;Private;Never-married;*;Assoc-acdm;United-States;22
Female;*;White;*;spouse-not-present;*;*;United-States;57
Female;<=50K;White;Private;*;Nontechnical;HS-grad;United-States;39
Female;<=50K;White;*;Never-married;*;Higher-education;United-States;26
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;>50K;White;*;*;*;Higher-education;United-States;40
Male;<=50K;*;Private;Married-civ-spouse;Machine-op-inspct;HS-grad;United-States;45
Male;<=50K;Black;Private;*;*;High-School;United-States;44
Female;<=50K;White;Government;Never-married;Other;Some-college;United-States;20
Female;<=50K;White;Private;*;*;HS-grad;United-States;33
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;23
Male;<=50K;White;*;*;*;Graduate;United-States;46
Male;<=50K;White;Private;Married-civ-spouse;Nontechnical;HS-grad;United-States;38
Male;<=50K;White;Private;spouse-not-present;*;HS-grad;United-States;54
Female;<=50K;*;*;spouse-not-present;*;*;United-States;46
Male;<=50K;White;Private;*;Craft-repair;Some-college;United-States;25
Female;<=50K;White;Private;spouse-not-present;Nontechnical;Some-college;United-States;46
Female;<=50K;White;*;*;Other;Some-college;United-States;36
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;23
Male;<=50K;White;*;spouse-not-present;*;HS-grad;United-States;29
Female;>50K;White;Private;*;*;Higher-education;United-States;44
Female;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;19
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;19
Female;>50K;White;Private;*;*;HS-grad;United-States;35
Male;<=50K;White;Private;*;Technical;Bachelors;United-States;27
Male;<=50K;*;Non-Government;*;*;Higher-education;United-States;46
Female;<=50K;White;Private;spouse-not-present;Other;HS-grad;United-States;34
Male;<=50K;White;Private;*;Technical;Some-college;United-States;44
Female;<=50K;White;Private;spouse-not-present;*;Some-college;United-States;45
Male;>50K;White;Private;Married-civ-spouse;*;Bachelors;United-States;25
Male;>50K;White;*;Married-civ-spouse;*;Bachelors;United-States;52
Male;<=50K;White;Private;Never-married;Handlers-cleaners;Some-college;United-States;20
Female;<=50K;White;Private;spouse-not-present;Other-service;Some-college;United-States;28
Male;>50K;White;*;*;*;Bachelors;United-States;50
Female;<=50K;White;Private;spouse-not-present;*;Assoc-voc;United-States;34
Male;<=50K;*;*;*;*;*;North-America;28
Male;>50K;White;Non-Government;Married-civ-spouse;Exec-managerial;Masters;United-States;41
Male;<=50K;White;Private;*;Other;HS-grad;United-States;28
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;*;HS-grad;United-States;46
Male;<=50K;White;Private;*;Nontechnical;Some-college;United-States;32
Female;<=50K;Black;*;spouse-not-present;*;Undergraduate;United-States;41
Female;<=50K;Black;Private;spouse-not-present;*;HS-grad;United-States;24
Female;<=50K;White;Private;Divorced;*;Some-college;United-States;33
Male;>50K;White;*;Married-civ-spouse;*;Graduate;United-States;46
Male;<=50K;White;Government;*;*;Some-college;United-States;31
Male;*;*;Private;*;*;High-School;United-States;30-34
Male;<=50K;White;Private;Married-civ-spouse;*;Primary-School;Mexico;50-54
Female;<=50K;*;Private;*;*;High-School;United-States;30
Male;<=50K;Black;*;spouse-not-present;*;High-School;United-States;34
Female;<=50K;*;*;*;*;HS-grad;United-States;34
Male;<=50K;White;*;*;*;Some-college;United-States;20
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;17
Female;>50K;White;*;Married-civ-spouse;*;Bachelors;United-States;32
Male;<=50K;White;Non-Government;*;Farming-fishing;HS-grad;United-States;29
Female;<=50K;White;Private;spouse-not-present;*;High-School;United-States;33
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;25
Male;<=50K;White;*;*;Prof-specialty;Higher-education;United-States;36
Male;<=50K;White;Non-Government;*;*;High-School;North-America;23
Male;*;White;Non-Government;*;*;High-School;United-States;63
Male;<=50K;White;*;*;*;Masters;United-States;47
Female;<=50K;White;*;spouse-not-present;Prof-specialty;Bachelors;United-States;40
Female;>50K;White;Non-Government;*;*;Higher-education;United-States;30
*;<=50K;Asian-Pac-Islander;Private;Never-married;*;*;Philippines;27
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Masters;United-States;33
Male;<=50K;Black;*;spouse-not-present;*;High-School;United-States;34
Female;<=50K;White;*;spouse-not-present;Other;Some-college;United-States;34
Male;<=50K;White;Private;*;Other;Some-college;United-States;23
Female;<=50K;White;*;*;*;Some-college;United-States;42
Male;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;United-States;29
Female;<=50K;White;Private;Divorced;Adm-clerical;HS-grad;United-States;45
Male;<=50K;*;*;*;Other;HS-grad;United-States;24
Male;>50K;White;Private;Married-civ-spouse;*;Some-college;United-States;44
Male;<=50K;White;Private;*;*;High-School;Mexico;27
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;20
Female;<=50K;Black;Private;spouse-not-present;*;HS-grad;United-States;44
Male;<=50K;*;Private;*;*;High-School;North-America;51
Male;<=50K;White;Private;*;Technical;HS-grad;United-States;20
Female;<=50K;Black;Private;*;*;HS-grad;United-States;19
Male;>50K;White;*;Married-civ-spouse;Technical;Some-college;United-States;45
Male;>50K;White;Non-Government;*;Craft-repair;HS-grad;United-States;60
Female;>50K;White;*;*;*;HS-grad;United-States;44
