sex;salary-class;race;workclass;marital-status;occupation;education;native-country;age
Female;>50K;White;Private;Divorced;Technical;High-School;United-States;40-59
Female;<=50K;White;Private;Divorced;Sales;HS-grad;United-States;50-54
Male;>50K;White;Local-gov;Married-civ-spouse;Protective-serv;HS-grad;United-States;40-49
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Masters;United-States;30-39
Male;<=50K;White;Private;Never-married;Sales;High-School;United-States;20-29
Female;>50K;White;Government;Never-married;Prof-specialty;Doctorate;United-States;*
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Higher-education;United-States;*
Female;<=50K;White;Private;Divorced;Craft-repair;Some-college;United-States;20-39
Female;<=50K;Black;Private;Divorced;Machine-op-inspct;Some-college;United-States;*
Male;>50K;White;Local-gov;Married-civ-spouse;Protective-serv;Bachelors;United-States;20-39
Male;<=50K;White;Local-gov;Never-married;Nontechnical;Undergraduate;United-States;20-39
Male;>50K;White;Self-emp-not-inc;Married-civ-spouse;Prof-specialty;Doctorate;United-States;40-49
Male;>50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;35-39
Female;<=50K;White;Private;Divorced;Nontechnical;Higher-education;*;*
Male;<=50K;Black;Government;Never-married;Other;High-School;United-States;*
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Graduate;United-States;60-79
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;44
Female;<=50K;White;Self-emp-not-inc;Never-married;Prof-specialty;Higher-education;United-States;40-59
Female;<=50K;White;Private;Never-married;Tech-support;Some-college;United-States;20
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;29
Male;>50K;White;Self-emp-inc;Married-civ-spouse;Craft-repair;HS-grad;United-States;30-39
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;20-29
Female;<=50K;White;Local-gov;Never-married;Adm-clerical;HS-grad;United-States;20-39
Male;<=50K;White;Private;Married-civ-spouse;Handlers-cleaners;HS-grad;United-States;40-44
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;24
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Prof-school;United-States;38
Male;>50K;White;Non-Government;Married-civ-spouse;Other;High-School;North-America;40-59
Female;<=50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;20-29
Female;<=50K;White;Private;Never-married;Machine-op-inspct;HS-grad;United-States;35-39
Male;<=50K;White;Private;Married-civ-spouse;Handlers-cleaners;High-School;United-States;40-59
Male;<=50K;White;Self-emp-inc;Married-civ-spouse;Sales;Higher-education;United-States;*
Male;>50K;Black;Government;Married-civ-spouse;Technical;Higher-education;United-States;40-59
Male;<=50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;50-54
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;22
Female;<=50K;White;Private;Never-married;Other-service;Some-college;United-States;21
Male;<=50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;35-39
Male;<=50K;Black;Non-Government;Never-married;Nontechnical;*;*;*
Male;>50K;White;State-gov;Married-civ-spouse;Prof-specialty;Higher-education;United-States;*
Male;<=50K;Black;Private;Never-married;Other-service;Some-college;United-States;*
Female;>50K;White;Private;Married-civ-spouse;Exec-managerial;Undergraduate;United-States;40-49
Female;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;20
Male;>50K;White;Private;Married-civ-spouse;Adm-clerical;Professional-Education;United-States;30-39
Male;<=50K;White;Private;Divorced;Craft-repair;Some-college;United-States;35-39
Female;<=50K;White;Private;Never-married;Sales;Assoc-acdm;United-States;20-39
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;24
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;HS-grad;United-States;38
Male;<=50K;White;Private;Married-civ-spouse;Sales;Bachelors;United-States;20-39
Female;<=50K;Black;Private;Divorced;Technical;Higher-education;United-States;40-59
Male;>50K;White;Government;Married-civ-spouse;Technical;Higher-education;*;*
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;HS-grad;United-States;43
Female;<=50K;White;Private;Married-civ-spouse;Adm-clerical;Assoc-voc;United-States;20-39
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;20
Male;>50K;Asian-Pac-Islander;Non-Government;Married-civ-spouse;Technical;Higher-education;United-States;*
Male;<=50K;White;Self-emp-inc;Married-civ-spouse;Craft-repair;High-School;United-States;*
Female;<=50K;White;Private;Never-married;Sales;Some-college;United-States;25-29
Male;<=50K;White;Private;Never-married;Other-service;Higher-education;North-America;*
Female;>50K;White;Private;Never-married;Prof-specialty;Higher-education;United-States;40-59
Male;<=50K;White;Private;Never-married;Tech-support;Some-college;United-States;*
Female;<=50K;Black;Private;Never-married;Other;HS-grad;United-States;*
Male;<=50K;White;Private;Married-civ-spouse;Other-service;Some-college;United-States;20-24
Female;<=50K;White;Private;Widowed;Other-service;High-School;United-States;30-39
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;High-School;United-States;60-64
Female;<=50K;White;Local-gov;Divorced;Other;Undergraduate;North-America;40-59
Female;<=50K;White;Private;Never-married;Adm-clerical;HS-grad;United-States;30-34
Female;<=50K;Asian-Pac-Islander;Private;Never-married;Exec-managerial;Bachelors;*;20-39
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;21
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;48
Male;<=50K;White;Private;Never-married;Handlers-cleaners;Bachelors;United-States;20-24
Male;<=50K;Black;Self-emp-not-inc;spouse-not-present;Sales;*;United-States;*
Male;<=50K;White;Private;Divorced;Craft-repair;HS-grad;United-States;25-29
Male;<=50K;Black;Private;Separated;Other;*;United-States;*
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;25
Female;<=50K;Asian-Pac-Islander;Non-Government;spouse-not-present;Nontechnical;Higher-education;*;*
Female;<=50K;Asian-Pac-Islander;Private;spouse-not-present;Nontechnical;High-School;*;*
Male;>50K;White;Self-emp-not-inc;Married-civ-spouse;Sales;Masters;United-States;40-59
Female;<=50K;White;Private;Divorced;Other;Undergraduate;North-America;20-39
Male;<=50K;White;Government;Never-married;Nontechnical;Higher-education;*;*
Male;<=50K;White;Government;spouse-not-present;Other;*;*;*
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;18
Female;<=50K;White;Local-gov;Widowed;Prof-specialty;Higher-education;United-States;60-79
Male;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;25-29
Male;<=50K;White;State-gov;Married-civ-spouse;Protective-serv;HS-grad;United-States;20-29
Male;>50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;50-54
Male;<=50K;White;Private;Never-married;Craft-repair;Bachelors;United-States;25-29
Male;>50K;White;State-gov;Married-civ-spouse;Prof-specialty;Higher-education;United-States;*
Female;<=50K;White;Private;Married-spouse-absent;Nontechnical;HS-grad;United-States;*
Male;<=50K;Black;Private;Never-married;Craft-repair;HS-grad;United-States;20-24
Male;<=50K;Black;Private;Never-married;Handlers-cleaners;High-School;United-States;30-39
Male;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;18
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;30-34
Male;>50K;Black;Local-gov;Married-civ-spouse;Exec-managerial;Higher-education;United-States;40-49
Female;<=50K;White;Private;Divorced;Adm-clerical;Some-college;United-States;43
Male;<=50K;Black;Private;Never-married;Craft-repair;Some-college;United-States;25-29
Male;>50K;White;Private;Married-civ-spouse;Machine-op-inspct;High-School;North-America;35-39
Male;>50K;White;Federal-gov;Married-civ-spouse;Adm-clerical;Some-college;United-States;20-39
Male;<=50K;Black;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;*
Female;<=50K;White;Self-emp-not-inc;Divorced;Exec-managerial;Higher-education;United-States;40-49
Female;<=50K;White;Private;Married-civ-spouse;Technical;Higher-education;United-States;30-39
Male;>50K;White;State-gov;Married-civ-spouse;Prof-specialty;Doctorate;United-States;50-59
Female;<=50K;Black;Private;Divorced;Machine-op-inspct;Some-college;United-States;*
Male;<=50K;White;Private;Married-civ-spouse;Machine-op-inspct;Some-college;United-States;20-24
Male;<=50K;Black;Local-gov;Married-civ-spouse;Technical;Higher-education;United-States;*
Male;<=50K;White;Private;Married-civ-spouse;Tech-support;Undergraduate;United-States;40-59
Male;<=50K;White;Federal-gov;Married-civ-spouse;Technical;Higher-education;United-States;40-49
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;Primary-School;North-America;*
Male;<=50K;White;Private;Divorced;Craft-repair;Some-college;United-States;35-39
Female;>50K;White;Government;spouse-not-present;Exec-managerial;*;United-States;*
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Masters;United-States;30-34
Male;<=50K;White;Self-emp-not-inc;Never-married;Nontechnical;HS-grad;United-States;20-39
Female;<=50K;White;Private;Never-married;Prof-specialty;Masters;United-States;25-29
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;51
Female;<=50K;White;Local-gov;Never-married;Prof-specialty;Undergraduate;United-States;40-59
Female;<=50K;White;State-gov;Divorced;Adm-clerical;HS-grad;North-America;20-39
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;18
Male;>50K;Black;Private;Married-civ-spouse;Other;*;United-States;*
Male;<=50K;White;Private;Divorced;Craft-repair;HS-grad;United-States;35
Female;>50K;White;Non-Government;Married-civ-spouse;Sales;HS-grad;United-States;*
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;17
Male;<=50K;Black;Local-gov;Married-civ-spouse;Transport-moving;HS-grad;United-States;*
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;37
Female;<=50K;Amer-Indian-Eskimo;Private;spouse-not-present;Nontechnical;Undergraduate;United-States;20-39
Male;<=50K;Asian-Pac-Islander;Non-Government;Married-civ-spouse;Craft-repair;HS-grad;*;*
Male;>50K;White;Non-Government;Married-civ-spouse;Technical;High-School;*;*
Male;>50K;Black;Non-Government;Never-married;Nontechnical;Higher-education;United-States;*
Female;<=50K;White;Private;Divorced;Sales;Assoc-acdm;United-States;*
Male;<=50K;White;Non-Government;Married-civ-spouse;Sales;Higher-education;*;20-39
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;40-44
Male;<=50K;White;Private;Never-married;Craft-repair;10th;United-States;20-29
Male;<=50K;White;Private;Married-civ-spouse;Handlers-cleaners;Some-college;United-States;30-34
Male;<=50K;Black;Private;Never-married;Other-service;HS-grad;United-States;*
Male;<=50K;Black;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;*
Female;<=50K;White;Local-gov;spouse-not-present;Technical;*;North-America;*
Female;<=50K;White;Private;Never-married;Sales;HS-grad;United-States;18
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Farming-fishing;HS-grad;United-States;65-69
Female;<=50K;White;Non-Government;*;Other;*;*;*
Female;<=50K;White;Private;Divorced;Adm-clerical;HS-grad;North-America;*
Male;<=50K;Black;Private;Separated;Other;High-School;United-States;*
Female;<=50K;Black;Private;Divorced;Sales;HS-grad;United-States;*
Male;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;25
Female;<=50K;Other;Private;spouse-not-present;*;Undergraduate;North-America;*
Male;>50K;White;Private;Never-married;Prof-specialty;Higher-education;United-States;20-39
Male;<=50K;White;State-gov;Married-civ-spouse;Other-service;HS-grad;United-States;*
Female;<=50K;White;State-gov;Never-married;Adm-clerical;Some-college;United-States;*
Male;>50K;White;Private;Married-civ-spouse;Nontechnical;Higher-education;*;*
Male;>50K;White;Local-gov;Married-civ-spouse;Exec-managerial;Higher-education;United-States;30-39
Male;<=50K;White;Private;Never-married;Transport-moving;HS-grad;United-States;23
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;40
Female;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Other-service;High-School;United-States;*
Male;<=50K;White;State-gov;Married-civ-spouse;Protective-serv;Higher-education;United-States;20-39
Male;<=50K;White;Private;Divorced;Craft-repair;Some-college;United-States;35-39
Male;>50K;White;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;50-59
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;30-34
Male;>50K;White;Private;Married-civ-spouse;Tech-support;Assoc-acdm;United-States;35-39
Female;>50K;White;Private;Married-civ-spouse;Prof-specialty;Professional-Education;North-America;40-59
Female;<=50K;Black;Private;Married-civ-spouse;Adm-clerical;Higher-education;North-America;*
Female;<=50K;Black;Local-gov;Widowed;Other;High-School;United-States;*
Male;<=50K;White;Local-gov;Never-married;Adm-clerical;Higher-education;United-States;*
Male;<=50K;White;Private;Never-married;Transport-moving;Some-college;United-States;*
Male;>50K;Asian-Pac-Islander;*;Married-civ-spouse;Other;HS-grad;*;*
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;20
Female;<=50K;White;Private;Separated;Other-service;HS-grad;United-States;30-39
Female;<=50K;White;Private;Widowed;Exec-managerial;Higher-education;United-States;*
Male;<=50K;White;Private;Divorced;Craft-repair;High-School;United-States;40-49
Female;<=50K;White;Private;Divorced;Prof-specialty;Bachelors;United-States;35-39
Male;<=50K;White;Private;Married-civ-spouse;Sales;HS-grad;United-States;40-44
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;<=50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;55-59
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;11th;United-States;25-29
Male;>50K;Asian-Pac-Islander;Non-Government;Married-civ-spouse;Exec-managerial;Higher-education;*;30-39
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;HS-grad;United-States;60-64
Female;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;United-States;30-34
Female;>50K;White;Non-Government;Married-civ-spouse;Technical;HS-grad;United-States;*
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;HS-grad;United-States;60-64
Male;<=50K;White;Private;Never-married;Other-service;High-School;United-States;15-19
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Farming-fishing;Higher-education;United-States;*
Male;<=50K;White;Local-gov;Never-married;Prof-specialty;Masters;United-States;20-39
Female;<=50K;White;Private;Divorced;Technical;High-School;United-States;20-39
Male;<=50K;Black;Private;Married-civ-spouse;Handlers-cleaners;HS-grad;United-States;40-49
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;44
Female;<=50K;White;Private;Never-married;Exec-managerial;Some-college;United-States;30-39
Female;<=50K;White;Private;Never-married;Tech-support;Some-college;United-States;20-24
Female;>50K;White;Private;Married-civ-spouse;Technical;Undergraduate;United-States;*
Female;<=50K;White;Private;Never-married;Prof-specialty;Higher-education;Europe;*
Male;>50K;White;Local-gov;Married-civ-spouse;Craft-repair;Undergraduate;United-States;40-49
Female;<=50K;Black;Private;Divorced;Sales;Higher-education;United-States;*
Female;<=50K;White;Private;Divorced;Prof-specialty;Bachelors;North-America;40-59
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;21
Male;>50K;White;Government;Married-civ-spouse;Sales;Higher-education;United-States;40-59
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Prof-school;United-States;41
Male;<=50K;White;Private;Divorced;Other-service;Some-college;United-States;40-59
Female;<=50K;White;Private;Never-married;Exec-managerial;Bachelors;United-States;25
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;High-School;South-America;*
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;35-39
Female;<=50K;White;Private;Divorced;Prof-specialty;HS-grad;United-States;30-39
Male;<=50K;White;Local-gov;Never-married;Protective-serv;Higher-education;United-States;20-39
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;21
Female;<=50K;Black;Private;Never-married;Tech-support;Higher-education;United-States;20-29
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;60-64
Female;<=50K;White;Self-emp-inc;Divorced;Sales;Higher-education;United-States;*
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;24
Male;<=50K;White;Private;Divorced;Sales;HS-grad;United-States;30-39
Male;>50K;White;Private;Married-civ-spouse;Adm-clerical;Bachelors;United-States;45-49
Female;<=50K;Asian-Pac-Islander;Private;Never-married;Other;Higher-education;United-States;20-29
Male;>50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;30-34
Male;>50K;White;Private;Married-civ-spouse;Sales;HS-grad;United-States;50-54
Female;<=50K;Asian-Pac-Islander;Private;Married-civ-spouse;Other;*;Asia;*
Female;<=50K;White;Private;Divorced;Adm-clerical;HS-grad;United-States;43
Male;<=50K;White;Private;Never-married;Tech-support;Professional-Education;United-States;20-39
Female;<=50K;White;Private;Never-married;Prof-specialty;Professional-Education;United-States;40-59
Male;>50K;White;Private;Married-civ-spouse;Adm-clerical;Professional-Education;United-States;30-39
Male;>50K;White;Self-emp-inc;Married-civ-spouse;Farming-fishing;Undergraduate;United-States;*
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;26
Male;>50K;Asian-Pac-Islander;Private;Married-civ-spouse;Exec-managerial;Masters;Asia;*
Female;>50K;*;Non-Government;spouse-not-present;*;Higher-education;United-States;*
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;22
Male;<=50K;White;Private;Never-married;Machine-op-inspct;Some-college;United-States;24
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Sales;Higher-education;United-States;*
Female;<=50K;White;Non-Government;Married-civ-spouse;Technical;*;*;*
Female;<=50K;White;Private;Never-married;Tech-support;Some-college;United-States;25-29
Female;<=50K;White;Private;Widowed;Other-service;HS-grad;United-States;60-64
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Exec-managerial;HS-grad;United-States;35-39
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;43
Male;<=50K;White;Private;Divorced;Transport-moving;HS-grad;United-States;30-34
Female;<=50K;White;Private;Never-married;Exec-managerial;High-School;United-States;*
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;Higher-education;North-America;*
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Farming-fishing;HS-grad;United-States;60-64
Female;>50K;White;Private;Married-civ-spouse;Prof-specialty;Some-college;United-States;40-59
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Nontechnical;HS-grad;United-States;*
Male;<=50K;White;Private;Never-married;Transport-moving;High-School;North-America;*
Male;<=50K;Black;Private;Never-married;Technical;Higher-education;North-America;*
Male;<=50K;White;Private;Never-married;Adm-clerical;Bachelors;United-States;26
Male;<=50K;White;Private;Never-married;Other;Assoc-voc;United-States;*
Male;<=50K;White;Local-gov;Married-civ-spouse;Adm-clerical;High-School;United-States;*
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;50-54
Male;<=50K;White;Private;Never-married;Other-service;Primary-School;North-America;*
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;30
Male;<=50K;White;Private;Never-married;Prof-specialty;Masters;United-States;*
Male;<=50K;Black;Private;Never-married;Sales;High-School;North-America;*
Male;<=50K;Black;Private;Married-civ-spouse;Other-service;HS-grad;North-America;40-59
Male;<=50K;White;Private;Never-married;Sales;Assoc-acdm;United-States;25-29
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;Assoc-voc;United-States;38
Male;>50K;White;State-gov;Married-civ-spouse;Other;HS-grad;United-States;20-39
Male;<=50K;White;Private;Never-married;Farming-fishing;HS-grad;United-States;30-34
Female;<=50K;Black;State-gov;Never-married;Other;Undergraduate;United-States;20-39
Male;<=50K;White;Self-emp-not-inc;Never-married;Sales;Undergraduate;United-States;40-49
Male;<=50K;White;Private;spouse-not-present;Other;Higher-education;*;*
Male;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;United-States;31
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;White;Private;Married-civ-spouse;Other-service;HS-grad;United-States;25-29
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;White;Local-gov;Married-civ-spouse;Transport-moving;High-School;United-States;40-59
Male;>50K;White;Federal-gov;Married-civ-spouse;Adm-clerical;HS-grad;United-States;*
Male;<=50K;Other;Private;spouse-not-present;Other;High-School;North-America;*
Male;>50K;White;Private;Married-civ-spouse;Tech-support;Professional-Education;United-States;30-39
Female;<=50K;White;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;40-44
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;High-School;*;*
Female;<=50K;White;Private;Married-civ-spouse;Other-service;High-School;United-States;20-39
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Masters;North-America;*
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;Bachelors;United-States;40-44
Male;>50K;White;Private;Divorced;Exec-managerial;Bachelors;United-States;40-49
Male;<=50K;White;Private;Married-spouse-absent;Nontechnical;High-School;United-States;*
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;28
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Sales;Some-college;United-States;40-59
