sex;salary-class;race;workclass;marital-status;occupation;education;native-country;age
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Doctorate;United-States;42
Male;<=50K;White;Private;Divorced;Tech-support;Some-college;United-States;29
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;36
Female;<=50K;White;Private;Divorced;Adm-clerical;Some-college;United-States;28
Female;*;*;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;53
Male;>50K;White;Self-emp-inc;Married-civ-spouse;Exec-managerial;Some-college;United-States;49
Male;<=50K;White;Private;Never-married;Prof-specialty;Some-college;United-States;19
Female;<=50K;Black;Private;spouse-not-present;Sales;Bachelors;United-States;31
Male;>50K;White;Non-Government;Married-civ-spouse;Sales;Bachelors;United-States;29
Male;<=50K;White;Private;Never-married;Machine-op-inspct;Some-college;United-States;23
Male;<=50K;White;Private;Married-civ-spouse;*;Some-college;United-States;79
Male;<=50K;White;Private;Never-married;Other-service;High-School;Mexico;27
Male;*;White;*;Married-civ-spouse;Adm-clerical;Assoc-acdm;United-States;40
Female;<=50K;White;Private;Never-married;Other-service;11th;United-States;18
Male;<=50K;*;Government;Married-civ-spouse;Farming-fishing;High-School;United-States;31
Male;<=50K;White;Private;Never-married;Sales;HS-grad;United-States;18
Male;*;White;Non-Government;Married-civ-spouse;*;Bachelors;Cuba;52
Female;<=50K;White;Private;Married-civ-spouse;Other-service;HS-grad;United-States;46
Male;<=50K;White;Private;Married-civ-spouse;Sales;HS-grad;United-States;59
*;>50K;White;Private;Divorced;Craft-repair;HS-grad;United-States;44
Female;<=50K;White;Private;Divorced;Sales;HS-grad;United-States;53
Male;>50K;White;Local-gov;Married-civ-spouse;Protective-serv;HS-grad;United-States;49
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Masters;United-States;33
*;<=50K;*;Private;*;Sales;High-School;United-States;30
Female;>50K;*;Federal-gov;spouse-not-present;Prof-specialty;Doctorate;United-States;43
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Assoc-voc;United-States;57
*;<=50K;White;Private;Divorced;Craft-repair;Some-college;United-States;37
*;<=50K;Black;Non-Government;spouse-not-present;Machine-op-inspct;Some-college;United-States;28
Male;*;White;Government;Married-civ-spouse;Protective-serv;Bachelors;United-States;34
Male;<=50K;White;Local-gov;Never-married;Handlers-cleaners;Undergraduate;United-States;29
Male;>50K;White;Non-Government;Married-civ-spouse;Prof-specialty;Doctorate;United-States;48
Male;>50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;37
*;<=50K;White;Non-Government;*;Nontechnical;Higher-education;England;48
*;<=50K;Black;Federal-gov;Never-married;Other-service;HS-grad;United-States;32
Male;*;White;Private;Married-civ-spouse;Exec-managerial;Higher-education;United-States;76
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;44
*;<=50K;White;Self-emp-not-inc;spouse-not-present;Prof-specialty;Masters;United-States;47
Female;<=50K;White;Private;Never-married;Tech-support;Some-college;United-States;20
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;29
Male;>50K;White;Self-emp-inc;Married-civ-spouse;Craft-repair;HS-grad;United-States;32
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;30
Female;<=50K;White;Local-gov;Never-married;Adm-clerical;HS-grad;United-States;31
Male;<=50K;White;Private;Married-civ-spouse;Handlers-cleaners;HS-grad;United-States;42
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;24
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Prof-school;United-States;38
*;*;*;Non-Government;*;Other-service;HS-grad;North-America;56
Female;<=50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;28
Female;<=50K;White;Private;Never-married;Machine-op-inspct;HS-grad;United-States;36
Male;<=50K;*;Private;Married-civ-spouse;Handlers-cleaners;High-School;United-States;53
Male;<=50K;White;Non-Government;Married-civ-spouse;Sales;Some-college;United-States;56
Male;>50K;*;Local-gov;Married-civ-spouse;Craft-repair;Assoc-voc;United-States;49
Male;<=50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;55
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;22
Female;<=50K;White;Private;Never-married;Other-service;Some-college;United-States;21
*;*;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;40
*;<=50K;*;Private;Never-married;Exec-managerial;Bachelors;Germany;30
Male;>50K;White;Government;spouse-present;Prof-specialty;Bachelors;United-States;29
Male;<=50K;Black;Private;Never-married;Other-service;Some-college;United-States;19
Female;>50K;*;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;47
Female;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;20
*;*;White;Private;Married-civ-spouse;Adm-clerical;Assoc-acdm;United-States;31
Male;<=50K;*;Private;Divorced;Craft-repair;Some-college;United-States;39
Female;<=50K;White;Private;Never-married;Sales;Assoc-acdm;United-States;28
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;24
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;HS-grad;United-States;38
Male;*;White;Non-Government;Married-civ-spouse;Sales;Bachelors;United-States;37
Female;<=50K;*;Private;spouse-not-present;Technical;Assoc-acdm;United-States;46
Male;*;White;*;Married-civ-spouse;Prof-specialty;Higher-education;Asia;35-39
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;HS-grad;United-States;43
Female;<=50K;*;Private;Married-civ-spouse;Adm-clerical;Assoc-voc;United-States;27
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;20
Male;>50K;*;Non-Government;Married-civ-spouse;Craft-repair;Some-college;United-States;49
Male;*;White;Non-Government;Married-civ-spouse;Craft-repair;HS-grad;United-States;61
Female;<=50K;White;Private;Never-married;Sales;Some-college;United-States;27
*;<=50K;White;Non-Government;Never-married;Other-service;Some-college;Mexico;19
Female;*;White;Private;spouse-not-present;Prof-specialty;Assoc-voc;United-States;45
Male;*;White;Private;*;Tech-support;Some-college;United-States;65-69
*;<=50K;*;Private;Never-married;Transport-moving;HS-grad;United-States;31
Male;<=50K;White;Private;Married-civ-spouse;Other-service;Some-college;United-States;22
Female;<=50K;White;Private;Widowed;Other-service;HS-grad;United-States;36
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;11th;United-States;64
*;<=50K;White;*;*;Adm-clerical;Some-college;Mexico;47
Female;<=50K;White;Private;Never-married;Adm-clerical;HS-grad;United-States;34
*;<=50K;Asian-Pac-Islander;Private;Never-married;Exec-managerial;Undergraduate;Philippines;33
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;21
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;48
Male;<=50K;White;Private;Never-married;Handlers-cleaners;Bachelors;United-States;23
Male;*;*;Non-Government;spouse-not-present;Sales;Some-college;United-States;71
Male;<=50K;White;Private;Divorced;Craft-repair;HS-grad;United-States;29
*;<=50K;*;Private;Separated;Other-service;Bachelors;United-States;42
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;25
Female;<=50K;*;Non-Government;Divorced;Exec-managerial;Masters;United-States;44
*;<=50K;*;Private;Never-married;Exec-managerial;High-School;England;25-29
Male;>50K;White;Non-Government;Married-civ-spouse;Sales;Masters;United-States;45
*;<=50K;White;Non-Government;spouse-not-present;Other;Undergraduate;Mexico;36
Male;<=50K;White;*;spouse-not-present;Exec-managerial;Assoc-acdm;United-States;39
Male;*;White;Government;*;Other;Masters;United-States;46
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;18
Female;<=50K;White;*;Widowed;Prof-specialty;Assoc-voc;United-States;66
Male;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;27
Male;<=50K;White;State-gov;Married-civ-spouse;Protective-serv;HS-grad;United-States;28
Male;>50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;51
Male;<=50K;White;Private;Never-married;Craft-repair;Bachelors;United-States;27
Male;*;White;State-gov;Married-civ-spouse;Prof-specialty;Bachelors;United-States;28
*;<=50K;*;Non-Government;spouse-not-present;Sales;HS-grad;United-States;27
Male;<=50K;Black;Private;Never-married;Craft-repair;HS-grad;United-States;21
*;<=50K;*;Private;Never-married;Handlers-cleaners;HS-grad;United-States;34
Male;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;18
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;33
Male;>50K;*;*;Married-civ-spouse;Nontechnical;Some-college;United-States;44
Female;<=50K;White;Private;Divorced;Adm-clerical;Some-college;United-States;43
Male;<=50K;Black;Private;Never-married;Craft-repair;Some-college;United-States;30
Male;*;White;Private;Married-civ-spouse;Machine-op-inspct;High-School;Mexico;40
Male;>50K;White;Federal-gov;Married-civ-spouse;Adm-clerical;Some-college;United-States;37
*;*;*;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;34
*;<=50K;White;Non-Government;Divorced;Exec-managerial;Bachelors;United-States;41
*;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Masters;United-States;31
Male;>50K;White;*;Married-civ-spouse;Prof-specialty;Doctorate;United-States;58
*;<=50K;*;Non-Government;Divorced;Machine-op-inspct;Some-college;United-States;38
*;*;White;Private;Married-civ-spouse;Machine-op-inspct;Some-college;United-States;24
Male;<=50K;*;*;*;Craft-repair;Bachelors;United-States;41
Male;<=50K;White;Private;Married-civ-spouse;Tech-support;Some-college;United-States;47
Male;<=50K;White;*;*;Tech-support;Bachelors;United-States;41
Male;<=50K;White;Private;Married-civ-spouse;*;5th-6th;Mexico;23
Male;<=50K;White;Private;Divorced;Craft-repair;Some-college;United-States;36
Female;*;White;*;spouse-not-present;Exec-managerial;Masters;United-States;40
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Masters;United-States;35
*;<=50K;White;Non-Government;Never-married;Sales;High-School;United-States;24
Female;<=50K;White;Private;Never-married;Prof-specialty;Masters;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;51
*;<=50K;White;*;Never-married;Prof-specialty;Some-college;United-States;42
Female;<=50K;White;Government;Divorced;Adm-clerical;HS-grad;United-States;37
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;18
Male;>50K;Black;Non-Government;*;Other-service;Bachelors;United-States;36
Male;<=50K;White;Private;Divorced;Craft-repair;HS-grad;United-States;35
*;*;White;Non-Government;*;Sales;HS-grad;United-States;58
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;17
Male;<=50K;*;*;Married-civ-spouse;Transport-moving;HS-grad;United-States;44
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;37
Female;<=50K;*;Private;Never-married;Sales;Some-college;United-States;35
Male;<=50K;*;Non-Government;Married-civ-spouse;Craft-repair;HS-grad;United-States;60
*;*;White;Non-Government;*;Machine-op-inspct;7th-8th;United-States;54
Male;*;*;Non-Government;Never-married;Exec-managerial;Bachelors;United-States;37
Female;<=50K;White;Private;*;Sales;Assoc-acdm;United-States;50
*;*;White;Private;Married-civ-spouse;Nontechnical;Bachelors;Poland;35-39
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;45
Male;<=50K;White;Private;Never-married;Craft-repair;10th;United-States;25
Male;<=50K;White;Private;Married-civ-spouse;Handlers-cleaners;Some-college;United-States;31
Male;<=50K;*;*;*;Other-service;HS-grad;United-States;90
*;<=50K;*;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;54
*;<=50K;*;*;*;Machine-op-inspct;Primary-School;*;53
Female;<=50K;White;Private;Never-married;Sales;HS-grad;United-States;18
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Farming-fishing;HS-grad;United-States;66
Female;<=50K;White;Private;spouse-not-present;*;*;Columbia;60-79
Female;<=50K;White;*;Divorced;Adm-clerical;HS-grad;United-States;65
Male;<=50K;*;Private;Separated;Transport-moving;11th;United-States;35
Female;<=50K;Black;Private;Divorced;Sales;HS-grad;United-States;41
Male;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;25
*;<=50K;*;Private;Divorced;Craft-repair;Some-college;United-States;33
Male;*;White;Private;Never-married;Prof-specialty;Prof-school;United-States;28
Male;*;White;*;Married-civ-spouse;Other-service;HS-grad;United-States;59
Female;<=50K;*;State-gov;Never-married;Adm-clerical;Some-college;United-States;40
Male;>50K;*;Non-Government;Married-civ-spouse;Exec-managerial;Bachelors;Asia;41
Male;>50K;White;Government;Married-civ-spouse;Exec-managerial;Masters;United-States;38
Male;<=50K;White;Private;Never-married;Transport-moving;HS-grad;United-States;23
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;40
Female;<=50K;White;Self-emp-not-inc;*;Other-service;HS-grad;United-States;41
Male;<=50K;White;State-gov;Married-civ-spouse;Other;Assoc-acdm;United-States;24
Male;<=50K;White;Private;Divorced;Craft-repair;Some-college;United-States;38
*;>50K;White;Non-Government;Married-civ-spouse;Adm-clerical;HS-grad;United-States;58
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;32
Male;>50K;White;Private;Married-civ-spouse;Tech-support;Assoc-acdm;United-States;40
*;>50K;White;Non-Government;Married-civ-spouse;Prof-specialty;Prof-school;United-States;41
*;*;*;Private;Married-civ-spouse;Adm-clerical;Bachelors;United-States;42
Female;<=50K;*;Government;spouse-not-present;Other-service;10th;United-States;59
Male;<=50K;White;Local-gov;Never-married;Adm-clerical;Some-college;United-States;19
Male;<=50K;White;Private;Never-married;Other;Some-college;United-States;58
Male;*;*;*;Married-civ-spouse;Farming-fishing;HS-grad;*;42
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;20
Female;<=50K;White;Private;spouse-not-present;Other-service;HS-grad;United-States;32
Female;<=50K;White;Private;spouse-not-present;Exec-managerial;Assoc-voc;United-States;45
Male;<=50K;White;Private;Divorced;Craft-repair;7th-8th;United-States;50
Female;<=50K;White;Private;Divorced;Prof-specialty;Bachelors;United-States;36
Male;<=50K;White;Private;Married-civ-spouse;Sales;HS-grad;United-States;45
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;<=50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;59
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;11th;United-States;26
*;>50K;Asian-Pac-Islander;Non-Government;*;Exec-managerial;Some-college;Asia;37
Male;>50K;White;Non-Government;Married-civ-spouse;Exec-managerial;HS-grad;United-States;64
Female;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;United-States;33
Female;*;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;33
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;HS-grad;United-States;61
Male;<=50K;White;Private;Never-married;Other-service;9th;United-States;17
Male;*;White;Self-emp-not-inc;Married-civ-spouse;Farming-fishing;Higher-education;United-States;50
Male;<=50K;White;Local-gov;Never-married;Prof-specialty;Masters;United-States;27
Female;<=50K;White;Private;spouse-not-present;Prof-specialty;HS-grad;United-States;30
Male;<=50K;Black;Private;Married-civ-spouse;Handlers-cleaners;HS-grad;United-States;43
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;44
*;*;White;Private;Never-married;Exec-managerial;Some-college;United-States;35
Female;<=50K;White;Private;Never-married;Tech-support;Some-college;United-States;25
*;*;White;Private;Married-civ-spouse;Machine-op-inspct;Some-college;United-States;24
*;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;Europe;22
Male;>50K;White;Local-gov;Married-civ-spouse;Craft-repair;Some-college;United-States;42
*;<=50K;*;Private;spouse-not-present;Sales;Assoc-acdm;United-States;34
Female;*;White;Private;Divorced;Prof-specialty;Bachelors;United-States;60
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;21
Male;>50K;White;Government;Married-civ-spouse;Nontechnical;Masters;United-States;57
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Prof-school;United-States;41
Male;<=50K;White;Private;Divorced;Other-service;Some-college;United-States;50
Female;<=50K;White;Private;Never-married;Exec-managerial;Bachelors;United-States;25
*;<=50K;*;Private;*;Technical;High-School;Ecuador;45-49
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;36
*;<=50K;White;Private;*;Prof-specialty;HS-grad;United-States;31
Male;<=50K;White;*;Never-married;Other;Bachelors;United-States;29
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;21
*;<=50K;*;Private;Never-married;Tech-support;Bachelors;United-States;27
Male;<=50K;White;*;Married-civ-spouse;Transport-moving;HS-grad;United-States;65
Female;<=50K;*;Non-Government;spouse-not-present;Sales;Bachelors;United-States;37
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;24
*;<=50K;White;Private;Divorced;Sales;HS-grad;United-States;38
Male;>50K;White;Private;Married-civ-spouse;Adm-clerical;Bachelors;United-States;48
*;<=50K;Asian-Pac-Islander;Private;Never-married;Other-service;Some-college;United-States;21
Male;>50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;31
*;*;White;Private;Married-civ-spouse;Sales;HS-grad;United-States;55
*;<=50K;Asian-Pac-Islander;Private;Married-civ-spouse;Other;*;Asia;24
Female;<=50K;White;Private;Divorced;Adm-clerical;HS-grad;United-States;43
Male;<=50K;White;Private;Never-married;Tech-support;Assoc-acdm;United-States;26
Female;<=50K;White;Private;Never-married;Prof-specialty;Assoc-acdm;United-States;46
*;*;White;Private;spouse-present;Adm-clerical;Assoc-acdm;United-States;35
Male;*;White;Self-emp-inc;Married-civ-spouse;Farming-fishing;Some-college;United-States;41
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;26
Male;>50K;Asian-Pac-Islander;Private;Married-civ-spouse;Exec-managerial;Masters;Asia;34
Female;*;Black;*;spouse-not-present;Prof-specialty;Bachelors;United-States;36
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;22
Male;<=50K;White;Private;Never-married;Machine-op-inspct;Some-college;United-States;24
Male;<=50K;White;Non-Government;Married-civ-spouse;Sales;Some-college;United-States;77
*;<=50K;White;Private;*;Machine-op-inspct;5th-6th;Mexico;22
Female;<=50K;White;Private;Never-married;Tech-support;Some-college;United-States;29
Female;<=50K;White;Private;Widowed;Other-service;HS-grad;United-States;62
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Exec-managerial;HS-grad;United-States;39
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;43
Male;<=50K;White;Private;Divorced;Transport-moving;HS-grad;United-States;35
Female;<=50K;White;Private;Never-married;Nontechnical;High-School;United-States;29
Male;*;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;Higher-education;United-States;75-79
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Farming-fishing;HS-grad;United-States;63
Female;>50K;White;Private;Married-civ-spouse;Prof-specialty;Some-college;United-States;43
Male;*;*;Non-Government;Married-civ-spouse;Handlers-cleaners;HS-grad;United-States;58
*;<=50K;*;Private;Never-married;Other;HS-grad;United-States;66
Male;<=50K;*;Private;Never-married;Craft-repair;Some-college;United-States;41
Male;<=50K;White;Private;Never-married;Adm-clerical;Bachelors;United-States;26
*;<=50K;White;Private;Never-married;Other-service;Assoc-voc;United-States;47
Male;<=50K;*;*;*;Other;High-School;United-States;40-59
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;53
Male;<=50K;White;Private;Never-married;Other-service;5th-6th;Mexico;15-19
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;30
Male;*;White;Private;Never-married;Prof-specialty;Masters;United-States;49
*;<=50K;*;Private;Never-married;Sales;High-School;North-America;19
Male;*;*;Non-Government;Married-civ-spouse;Other-service;HS-grad;United-States;45
Male;<=50K;White;Private;Never-married;Sales;Assoc-acdm;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;Assoc-voc;United-States;38
Male;>50K;White;State-gov;Married-civ-spouse;Protective-serv;HS-grad;United-States;36
Male;<=50K;White;Private;Never-married;Farming-fishing;HS-grad;United-States;33
Female;<=50K;Black;*;Never-married;Protective-serv;Some-college;United-States;22
Male;<=50K;White;Self-emp-not-inc;Never-married;Sales;Bachelors;United-States;43
Male;<=50K;White;Non-Government;*;Other-service;Assoc-acdm;Iran;55-59
Male;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;United-States;31
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;White;Private;Married-civ-spouse;Other-service;HS-grad;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;*;*;Married-civ-spouse;Transport-moving;11th;United-States;46
*;>50K;White;Government;Married-civ-spouse;Adm-clerical;HS-grad;United-States;38
Male;<=50K;*;Private;*;Other-service;11th;United-States;65
Male;*;White;Private;Married-civ-spouse;Tech-support;Assoc-voc;United-States;40
Female;<=50K;White;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;42
Male;<=50K;White;Non-Government;Married-civ-spouse;Craft-repair;High-School;Europe;26
Female;<=50K;White;Private;*;Other-service;10th;United-States;36
Male;*;White;Private;*;Prof-specialty;Masters;United-States;62
Male;<=50K;White;Private;Married-civ-spouse;Other;Bachelors;United-States;43
Male;*;White;Private;Divorced;Exec-managerial;Bachelors;United-States;43
Male;<=50K;White;Private;Married-spouse-absent;Sales;HS-grad;United-States;22
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;28
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Sales;Some-college;United-States;56
Female;<=50K;White;Private;Never-married;Sales;Assoc-acdm;United-States;22
*;*;White;Private;spouse-not-present;Nontechnical;Bachelors;United-States;57
Female;*;White;Private;Divorced;Sales;HS-grad;United-States;39
*;<=50K;White;Federal-gov;spouse-not-present;Adm-clerical;Some-college;United-States;26
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;>50K;*;*;Married-civ-spouse;Machine-op-inspct;Assoc-voc;United-States;40
Male;<=50K;Black;Private;Married-civ-spouse;Machine-op-inspct;HS-grad;United-States;45
Male;<=50K;Black;Private;Never-married;Craft-repair;HS-grad;United-States;44
*;<=50K;White;Government;Never-married;Adm-clerical;Some-college;United-States;20
Female;*;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;33
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;23
Male;<=50K;White;Self-emp-not-inc;spouse-not-present;Exec-managerial;Masters;United-States;46
Male;<=50K;White;Private;Married-civ-spouse;Sales;HS-grad;United-States;38
Male;<=50K;White;Private;Divorced;Transport-moving;HS-grad;United-States;54
Female;<=50K;*;*;Divorced;Craft-repair;*;United-States;46
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;25
Female;<=50K;White;Private;Divorced;Sales;Some-college;United-States;46
*;*;White;*;Married-civ-spouse;Other;Some-college;United-States;36
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;23
Male;<=50K;White;Private;spouse-not-present;Machine-op-inspct;HS-grad;United-States;29
