sex;salary-class;race;workclass;marital-status;occupation;education;native-country;age
Male;*;White;*;Married-civ-spouse;Prof-specialty;Bachelors;United-States;53
*;*;White;Private;Married-civ-spouse;Technical;Undergraduate;United-States;24
Female;<=50K;White;Private;spouse-not-present;Adm-clerical;HS-grad;United-States;49
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;25
Male;*;*;*;Married-civ-spouse;Prof-specialty;Bachelors;United-States;57
Male;*;White;Private;Married-civ-spouse;Machine-op-inspct;HS-grad;United-States;53
*;*;*;Non-Government;*;Exec-managerial;Masters;United-States;44
*;*;White;*;*;Craft-repair;Higher-education;United-States;41
Male;<=50K;*;Private;Never-married;Technical;Assoc-voc;United-States;29
*;*;*;Non-Government;*;Nontechnical;*;United-States;25
*;*;*;*;Married-civ-spouse;*;*;North-America;47
*;*;White;*;spouse-not-present;Exec-managerial;Undergraduate;United-States;50
*;*;*;*;*;Exec-managerial;HS-grad;United-States;47
*;*;*;*;Married-civ-spouse;Technical;Some-college;United-States;43
*;<=50K;White;Private;*;Machine-op-inspct;5th-6th;Mexico;40-49
Male;*;*;*;*;*;Higher-education;North-America;35
*;*;White;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;41
Male;<=50K;White;Private;Married-civ-spouse;Machine-op-inspct;HS-grad;United-States;30
*;*;White;Private;*;Sales;Bachelors;United-States;30
Male;*;White;Non-Government;Married-civ-spouse;Transport-moving;HS-grad;United-States;48
Male;*;White;Non-Government;*;Prof-specialty;Doctorate;United-States;42
*;<=50K;White;Private;spouse-not-present;Tech-support;Some-college;United-States;29
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;36
*;<=50K;White;Private;spouse-not-present;Adm-clerical;Some-college;United-States;28
*;*;*;*;Married-civ-spouse;Adm-clerical;HS-grad;United-States;53
Male;>50K;White;Non-Government;Married-civ-spouse;Exec-managerial;Some-college;United-States;49
*;<=50K;White;*;Never-married;Prof-specialty;Some-college;United-States;19
*;*;*;*;spouse-not-present;Nontechnical;Bachelors;United-States;31
*;*;White;Non-Government;Married-civ-spouse;Sales;Higher-education;United-States;29
Male;<=50K;*;Private;Never-married;Machine-op-inspct;Some-college;United-States;23
Male;*;White;*;Married-civ-spouse;*;*;United-States;79
*;<=50K;White;Private;Never-married;Other-service;HS-grad;Mexico;20-29
*;<=50K;White;Private;*;Other;Assoc-acdm;United-States;40
Female;<=50K;White;Private;Never-married;Other-service;11th;United-States;18
*;<=50K;White;*;Married-civ-spouse;*;High-School;United-States;31
*;<=50K;*;Private;Never-married;Sales;HS-grad;United-States;18
*;*;White;Non-Government;*;*;Higher-education;Cuba;40-59
*;<=50K;White;Private;*;Other-service;HS-grad;United-States;46
Male;*;White;Non-Government;Married-civ-spouse;Sales;HS-grad;United-States;59
*;*;White;*;*;Technical;HS-grad;United-States;44
*;*;White;Private;spouse-not-present;Sales;HS-grad;United-States;53
Male;*;White;*;Married-civ-spouse;Other;HS-grad;United-States;49
*;*;White;*;Married-civ-spouse;Technical;Masters;United-States;33
*;<=50K;*;Non-Government;spouse-not-present;*;High-School;United-States;30
*;*;*;*;spouse-not-present;Prof-specialty;Graduate;United-States;43
Male;*;White;*;Married-civ-spouse;Prof-specialty;Higher-education;United-States;57
Female;<=50K;*;Private;spouse-not-present;Technical;Some-college;United-States;37
*;*;*;Non-Government;*;Machine-op-inspct;Some-college;United-States;28
Male;*;White;*;Married-civ-spouse;Other;Bachelors;United-States;34
*;<=50K;*;*;Never-married;*;Some-college;United-States;29
*;>50K;White;*;Married-civ-spouse;Prof-specialty;Doctorate;United-States;48
*;*;White;Non-Government;Married-civ-spouse;Sales;Some-college;United-States;37
*;*;*;Non-Government;*;*;Higher-education;*;48
*;<=50K;*;*;spouse-not-present;Other-service;HS-grad;United-States;32
*;*;White;*;*;*;Higher-education;United-States;76
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;44
*;*;White;*;*;Technical;Masters;United-States;47
*;<=50K;White;Private;Never-married;Tech-support;Some-college;United-States;20
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;29
Male;>50K;White;Non-Government;Married-civ-spouse;Craft-repair;HS-grad;United-States;32
*;<=50K;*;Private;spouse-not-present;Handlers-cleaners;High-School;United-States;30
*;*;White;*;*;Adm-clerical;HS-grad;United-States;31
Male;*;*;Private;*;Handlers-cleaners;HS-grad;United-States;42
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;24
Male;*;White;Private;Married-civ-spouse;Prof-specialty;Prof-school;United-States;38
*;*;*;Non-Government;*;*;High-School;North-America;56
*;*;*;Private;Married-civ-spouse;Nontechnical;Some-college;United-States;28
*;*;White;Private;*;Machine-op-inspct;HS-grad;United-States;36
*;*;*;*;*;*;High-School;United-States;53
*;*;White;Non-Government;Married-civ-spouse;Sales;Some-college;North-America;56
Male;*;*;*;Married-civ-spouse;*;Higher-education;United-States;49
Male;*;White;Non-Government;Married-civ-spouse;Sales;Undergraduate;United-States;55
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;22
Female;<=50K;White;Private;Never-married;Other-service;Some-college;United-States;21
*;*;White;Non-Government;*;Exec-managerial;Bachelors;United-States;40
*;<=50K;*;Private;Never-married;*;Bachelors;Europe;20-29
*;*;White;*;*;Prof-specialty;Bachelors;United-States;29
*;<=50K;*;*;Never-married;Other-service;Some-college;United-States;19
*;*;White;Private;Married-civ-spouse;Exec-managerial;Higher-education;United-States;47
Female;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;20
*;*;*;Private;Married-civ-spouse;*;Higher-education;United-States;31
*;*;*;Private;spouse-not-present;Craft-repair;Some-college;United-States;39
*;<=50K;White;Non-Government;Never-married;Sales;Professional-Education;United-States;28
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;24
Male;*;White;Self-emp-not-inc;Married-civ-spouse;Craft-repair;HS-grad;United-States;38
*;*;White;Non-Government;Married-civ-spouse;Sales;Bachelors;United-States;37
*;<=50K;*;*;spouse-not-present;Technical;Professional-Education;United-States;46
*;*;*;*;*;*;*;*;30-39
Male;<=50K;White;Non-Government;Married-civ-spouse;Craft-repair;HS-grad;United-States;43
*;<=50K;*;Private;*;Adm-clerical;Professional-Education;United-States;27
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;20
Male;*;*;Non-Government;Married-civ-spouse;Craft-repair;Undergraduate;United-States;49
Male;*;White;Non-Government;Married-civ-spouse;Technical;High-School;United-States;61
*;<=50K;White;Non-Government;spouse-not-present;Sales;Some-college;United-States;27
Male;<=50K;White;Private;Never-married;*;*;Mexico;19
Female;*;White;Private;spouse-not-present;*;Assoc-voc;United-States;45
*;<=50K;White;*;*;*;Some-college;United-States;70
*;<=50K;*;Private;spouse-not-present;Transport-moving;HS-grad;United-States;31
Male;<=50K;White;Private;Married-civ-spouse;*;Some-college;United-States;22
Female;<=50K;*;Private;spouse-not-present;Other-service;HS-grad;United-States;36
Male;*;*;*;Married-civ-spouse;Craft-repair;High-School;United-States;64
*;<=50K;*;*;*;Other;Some-college;North-America;45-49
*;<=50K;White;Private;Never-married;Adm-clerical;HS-grad;United-States;34
*;<=50K;Asian-Pac-Islander;Private;spouse-not-present;*;Bachelors;Philippines;30-39
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;21
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;48
*;<=50K;*;Private;Never-married;Nontechnical;Bachelors;United-States;23
*;*;*;Non-Government;*;*;*;United-States;71
*;<=50K;*;Private;spouse-not-present;Craft-repair;HS-grad;United-States;29
*;*;*;Private;spouse-not-present;*;Higher-education;United-States;42
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;25
*;*;*;Non-Government;*;Exec-managerial;Masters;United-States;44
*;*;*;Non-Government;*;*;HS-grad;Europe;25-29
Male;*;White;*;Married-civ-spouse;*;Masters;United-States;45
*;<=50K;*;Non-Government;spouse-not-present;Other;*;Mexico;36
*;<=50K;*;*;*;Exec-managerial;Higher-education;United-States;39
*;<=50K;*;*;spouse-not-present;Other;*;United-States;46
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;18
Female;<=50K;*;*;spouse-not-present;*;Higher-education;United-States;66
*;<=50K;*;Private;Never-married;Other-service;HS-grad;United-States;27
Male;*;White;*;Married-civ-spouse;Other;HS-grad;United-States;28
Male;*;White;Non-Government;Married-civ-spouse;Sales;Some-college;United-States;51
Male;*;White;Private;*;Craft-repair;Bachelors;United-States;27
Male;*;*;*;Married-civ-spouse;*;Bachelors;United-States;28
*;<=50K;White;Private;*;Sales;HS-grad;United-States;27
*;<=50K;*;Private;*;Craft-repair;HS-grad;United-States;21
*;*;*;Non-Government;*;Nontechnical;HS-grad;United-States;34
Male;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;18
Male;*;White;*;Married-civ-spouse;Prof-specialty;Bachelors;United-States;33
Male;*;*;*;Married-civ-spouse;*;Some-college;United-States;44
*;<=50K;White;Private;Divorced;Adm-clerical;Some-college;United-States;43
Male;*;*;Private;Never-married;Craft-repair;Some-college;United-States;30
*;*;*;*;*;*;*;Mexico;40
*;*;White;*;Married-civ-spouse;Adm-clerical;Some-college;United-States;37
*;*;*;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;34
*;*;*;*;Divorced;Exec-managerial;Bachelors;United-States;41
*;*;White;*;Married-civ-spouse;Prof-specialty;Masters;United-States;31
Male;>50K;*;*;Married-civ-spouse;Prof-specialty;Graduate;United-States;58
*;*;*;*;*;Technical;Some-college;United-States;38
*;*;White;Private;Married-civ-spouse;Technical;Undergraduate;United-States;24
*;*;*;Government;*;Technical;Higher-education;United-States;41
Male;*;*;Non-Government;Married-civ-spouse;Technical;Some-college;United-States;47
*;*;White;*;Married-civ-spouse;Tech-support;Bachelors;United-States;41
*;<=50K;White;Private;*;*;5th-6th;Mexico;23
*;<=50K;White;Private;spouse-not-present;Craft-repair;Some-college;United-States;36
*;*;White;*;*;Exec-managerial;Masters;United-States;40
Male;>50K;White;Private;*;Prof-specialty;Masters;United-States;35
*;*;*;Non-Government;*;Sales;HS-grad;United-States;24
*;<=50K;White;*;Never-married;Prof-specialty;Masters;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;51
*;<=50K;*;*;spouse-not-present;Technical;Some-college;United-States;42
Female;<=50K;*;*;Divorced;Adm-clerical;HS-grad;North-America;37
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;18
*;*;*;*;Married-civ-spouse;Other;Bachelors;United-States;36
Male;<=50K;White;Private;Divorced;Craft-repair;HS-grad;United-States;35
*;*;White;Non-Government;*;*;High-School;North-America;58
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;17
*;<=50K;*;*;*;*;HS-grad;United-States;44
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;37
*;<=50K;*;Private;spouse-not-present;Sales;Higher-education;United-States;35
*;*;*;*;Married-civ-spouse;*;HS-grad;United-States;60
Male;*;White;*;*;*;*;United-States;54
*;*;*;Private;spouse-not-present;Exec-managerial;Bachelors;United-States;37
*;*;White;Non-Government;*;Sales;Higher-education;United-States;50
*;*;White;Private;Married-civ-spouse;*;Higher-education;Europe;35-39
*;*;White;*;Married-civ-spouse;Prof-specialty;Bachelors;United-States;45
*;<=50K;White;Private;Never-married;Craft-repair;High-School;United-States;25
Male;<=50K;White;Private;Married-civ-spouse;Handlers-cleaners;Some-college;United-States;30-34
*;*;*;*;spouse-not-present;*;*;United-States;80-89
*;*;*;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;54
*;*;White;*;*;*;*;*;50-59
Female;<=50K;White;Private;Never-married;Sales;HS-grad;United-States;18
Male;*;White;Non-Government;Married-civ-spouse;*;HS-grad;United-States;66
*;*;*;*;*;*;Higher-education;*;60-79
*;<=50K;White;Private;spouse-not-present;Other;HS-grad;United-States;65
Male;<=50K;*;Private;*;Transport-moving;High-School;United-States;35
*;<=50K;*;*;spouse-not-present;Nontechnical;HS-grad;United-States;41
Male;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;25
*;<=50K;*;Private;*;Technical;Some-college;United-States;33
*;*;*;*;Never-married;Prof-specialty;Prof-school;United-States;28
*;*;White;*;*;Other;HS-grad;United-States;59
Female;<=50K;*;Government;spouse-not-present;Adm-clerical;Some-college;United-States;40
*;*;*;Non-Government;Married-civ-spouse;*;Higher-education;Asia;41
Male;*;White;*;Married-civ-spouse;Nontechnical;Higher-education;United-States;38
Male;<=50K;White;Non-Government;Never-married;Transport-moving;HS-grad;United-States;23
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;40
*;<=50K;White;*;*;Other-service;HS-grad;United-States;41
*;<=50K;White;*;Married-civ-spouse;Other;Higher-education;United-States;24
*;*;*;Private;*;Craft-repair;Some-college;United-States;38
*;*;*;Private;*;*;HS-grad;United-States;58
*;<=50K;*;Private;Never-married;Other-service;HS-grad;United-States;32
Male;>50K;White;Private;Married-civ-spouse;Tech-support;Higher-education;United-States;40
*;>50K;White;Private;Married-civ-spouse;Prof-specialty;Prof-school;United-States;41
*;*;*;Private;*;Adm-clerical;Bachelors;United-States;42
*;<=50K;*;*;*;*;High-School;United-States;59
*;<=50K;White;Government;Never-married;Adm-clerical;Some-college;United-States;19
*;<=50K;White;Private;spouse-not-present;Other;Higher-education;United-States;58
Male;*;Asian-Pac-Islander;Non-Government;*;*;HS-grad;Asia;40-44
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;20
*;<=50K;*;*;spouse-not-present;Other-service;HS-grad;United-States;32
Female;*;White;Private;spouse-not-present;*;Assoc-voc;United-States;45
*;*;White;Private;Divorced;Craft-repair;High-School;United-States;50
*;<=50K;White;Private;spouse-not-present;Prof-specialty;Bachelors;United-States;36
Male;*;White;Non-Government;Married-civ-spouse;Sales;HS-grad;United-States;45
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;*;White;Non-Government;Married-civ-spouse;Sales;Undergraduate;United-States;59
Male;*;White;Private;Married-civ-spouse;Craft-repair;High-School;United-States;26
Male;*;*;*;*;*;Undergraduate;Asia;35-39
Male;*;White;Non-Government;Married-civ-spouse;Nontechnical;HS-grad;United-States;64
*;*;White;Private;Never-married;Prof-specialty;Bachelors;United-States;33
*;*;*;Private;Married-civ-spouse;Craft-repair;High-School;United-States;33
Male;*;White;Non-Government;Married-civ-spouse;Exec-managerial;HS-grad;United-States;61
*;<=50K;White;Private;Never-married;Other-service;9th;United-States;17
Male;*;*;*;Married-civ-spouse;*;Higher-education;United-States;50
*;<=50K;White;*;Never-married;Prof-specialty;Graduate;United-States;27
*;<=50K;*;Non-Government;spouse-not-present;*;High-School;United-States;30
Male;*;*;Private;Married-civ-spouse;Handlers-cleaners;HS-grad;United-States;43
Male;*;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;44
*;*;White;Private;spouse-not-present;Exec-managerial;Some-college;United-States;35
*;<=50K;*;Private;Never-married;Tech-support;Some-college;United-States;25
*;*;White;Private;Married-civ-spouse;Technical;Undergraduate;United-States;24
*;*;*;*;*;Prof-specialty;Bachelors;Germany;20-39
Male;*;*;*;Married-civ-spouse;Craft-repair;Some-college;United-States;42
*;<=50K;*;Private;spouse-not-present;*;Assoc-acdm;United-States;34
*;*;White;*;*;Prof-specialty;Bachelors;United-States;60
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;21
Male;>50K;*;*;Married-civ-spouse;Nontechnical;Masters;United-States;57
*;>50K;White;Private;Married-civ-spouse;Prof-specialty;Prof-school;United-States;41
*;<=50K;White;Private;spouse-not-present;Other;Some-college;United-States;50
Female;<=50K;White;Private;Never-married;Exec-managerial;Bachelors;United-States;25
*;<=50K;*;Non-Government;*;*;*;South-America;40-49
*;*;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;36
*;<=50K;White;*;spouse-not-present;*;HS-grad;United-States;31
Male;*;White;*;*;*;Bachelors;United-States;29
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;21
*;<=50K;*;*;Never-married;Technical;Bachelors;United-States;27
Male;*;White;*;Married-civ-spouse;Other;HS-grad;United-States;65
*;<=50K;*;*;spouse-not-present;*;Undergraduate;United-States;37
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;24
*;<=50K;White;Private;spouse-not-present;Sales;HS-grad;United-States;38
*;*;*;Private;Married-civ-spouse;*;Bachelors;United-States;48
*;<=50K;*;*;Never-married;Other-service;Some-college;United-States;21
Male;*;*;Private;Married-civ-spouse;Other;HS-grad;United-States;31
Male;*;White;*;Married-civ-spouse;Nontechnical;HS-grad;United-States;55
*;<=50K;*;Private;*;Other;*;Asia;24
*;<=50K;*;Private;Divorced;Adm-clerical;HS-grad;United-States;43
*;<=50K;White;Private;spouse-not-present;Technical;Assoc-acdm;United-States;26
*;*;White;Private;spouse-not-present;Prof-specialty;Professional-Education;United-States;46
*;*;White;Private;Married-civ-spouse;Adm-clerical;Higher-education;United-States;35
Male;*;White;Non-Government;Married-civ-spouse;Farming-fishing;Undergraduate;United-States;41
Male;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;26
Male;>50K;Asian-Pac-Islander;Private;Married-civ-spouse;Exec-managerial;Higher-education;Asia;30-39
*;*;*;*;*;*;Bachelors;United-States;36
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;22
*;<=50K;White;Private;Never-married;Machine-op-inspct;Some-college;United-States;24
*;<=50K;White;*;*;*;Undergraduate;United-States;77
*;<=50K;White;Private;*;Machine-op-inspct;5th-6th;Mexico;20-29
*;<=50K;White;Private;spouse-not-present;Tech-support;Some-college;United-States;29
Female;<=50K;*;*;spouse-not-present;Other-service;HS-grad;United-States;62
Male;*;White;Non-Government;Married-civ-spouse;Exec-managerial;HS-grad;United-States;39
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;43
*;*;White;Private;spouse-not-present;Transport-moving;HS-grad;United-States;35
*;<=50K;White;Non-Government;*;*;High-School;United-States;29
*;*;White;*;*;*;Higher-education;United-States;76
Male;*;*;Non-Government;Married-civ-spouse;Farming-fishing;High-School;United-States;63
*;*;White;Private;*;Prof-specialty;Some-college;United-States;43
Male;<=50K;White;Non-Government;*;Nontechnical;HS-grad;United-States;58
*;*;*;*;*;Other;HS-grad;United-States;66
*;*;*;Private;spouse-not-present;Craft-repair;Some-college;United-States;41
Male;<=50K;White;Private;Never-married;Adm-clerical;Bachelors;United-States;26
*;*;White;Non-Government;spouse-not-present;Other;Professional-Education;United-States;47
Male;*;White;*;Married-civ-spouse;*;10th;United-States;55
Male;*;*;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;53
Male;<=50K;White;Private;Never-married;*;5th-6th;North-America;15-19
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;30
*;*;White;Non-Government;spouse-not-present;Prof-specialty;Higher-education;United-States;49
*;<=50K;*;Non-Government;Never-married;*;High-School;North-America;19
Male;*;*;*;Married-civ-spouse;Other;HS-grad;United-States;45
*;<=50K;*;Private;*;Sales;Professional-Education;United-States;26
Male;*;White;Private;Married-civ-spouse;Craft-repair;Assoc-voc;United-States;38
Male;*;White;*;*;Other;HS-grad;United-States;36
Male;<=50K;White;Non-Government;*;Farming-fishing;HS-grad;United-States;33
*;<=50K;*;*;Never-married;Other;Some-college;United-States;22
Male;*;White;Non-Government;spouse-not-present;Sales;Bachelors;United-States;43
Male;*;White;Non-Government;*;*;Higher-education;Iran;40-59
*;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;United-States;31
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;White;Private;Married-civ-spouse;Other;HS-grad;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;*;*;*;Transport-moving;High-School;United-States;46
*;*;White;Government;*;Adm-clerical;HS-grad;United-States;38
*;<=50K;*;Private;spouse-not-present;*;High-School;United-States;65
Male;>50K;White;Private;Married-civ-spouse;Tech-support;Higher-education;United-States;40
*;<=50K;White;Non-Government;Married-civ-spouse;Other;HS-grad;United-States;42
*;*;White;Non-Government;*;*;High-School;Portugal;20-29
*;*;White;*;Married-civ-spouse;*;High-School;United-States;36
Male;*;White;Non-Government;Married-civ-spouse;Prof-specialty;Higher-education;United-States;62
Male;*;*;*;Married-civ-spouse;*;Bachelors;United-States;43
*;*;*;Private;spouse-not-present;Exec-managerial;Bachelors;United-States;43
*;<=50K;*;Private;spouse-not-present;Sales;HS-grad;United-States;22
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;28
*;*;White;Non-Government;Married-civ-spouse;Sales;Some-college;North-America;56
*;<=50K;White;Private;Never-married;*;Assoc-acdm;United-States;22
*;*;*;*;Divorced;Exec-managerial;*;United-States;57
*;*;*;Private;*;Sales;HS-grad;United-States;39
*;<=50K;White;*;*;Other;Some-college;United-States;26
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;*;*;*;Married-civ-spouse;*;Assoc-voc;United-States;40
Male;*;*;*;Married-civ-spouse;Technical;HS-grad;United-States;45
Male;*;*;Private;spouse-not-present;Craft-repair;HS-grad;United-States;44
*;<=50K;*;Government;Never-married;Adm-clerical;Some-college;United-States;20
*;*;*;Private;Married-civ-spouse;Craft-repair;High-School;United-States;33
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;23
*;*;White;*;spouse-not-present;Exec-managerial;Masters;United-States;46
*;*;White;Non-Government;Married-civ-spouse;Sales;HS-grad;United-States;38
Male;*;White;Private;spouse-not-present;*;HS-grad;United-States;54
*;*;White;*;*;*;*;United-States;46
Male;*;White;Non-Government;Married-civ-spouse;Craft-repair;Some-college;United-States;25
*;<=50K;White;Private;spouse-not-present;Sales;Some-college;United-States;46
*;*;White;*;Married-civ-spouse;Other;Some-college;United-States;36
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;23
*;<=50K;White;Private;spouse-not-present;Machine-op-inspct;HS-grad;United-States;29
Female;*;*;Private;*;Adm-clerical;Some-college;United-States;44
Female;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;19
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;19
*;*;*;*;Married-civ-spouse;Other-service;HS-grad;United-States;35
Male;*;White;Private;*;Craft-repair;Bachelors;United-States;27
*;<=50K;*;*;spouse-not-present;Technical;Professional-Education;United-States;46
*;<=50K;*;Private;Never-married;Other-service;HS-grad;United-States;34
Male;*;White;Private;Married-civ-spouse;Technical;Some-college;United-States;44
*;*;White;*;*;Nontechnical;Higher-education;United-States;45
*;*;White;Non-Government;Married-civ-spouse;Exec-managerial;Bachelors;United-States;25
Male;*;White;*;Married-civ-spouse;Exec-managerial;Bachelors;North-America;52
Male;<=50K;White;Private;Never-married;Handlers-cleaners;Some-college;United-States;20
*;<=50K;*;Private;Never-married;Other-service;Some-college;United-States;28
Male;*;*;*;Married-civ-spouse;*;Higher-education;United-States;50
*;<=50K;White;Private;spouse-not-present;Technical;Assoc-voc;United-States;34
*;*;*;Private;*;Nontechnical;High-School;North-America;25-29
*;*;White;Private;Married-civ-spouse;Exec-managerial;Masters;United-States;41
*;<=50K;White;Private;*;Adm-clerical;HS-grad;United-States;28
Male;<=50K;White;*;*;Craft-repair;HS-grad;United-States;46
Male;*;White;Non-Government;Married-civ-spouse;Exec-managerial;Some-college;United-States;32
*;*;*;*;*;*;Higher-education;United-States;41
*;<=50K;*;Private;spouse-not-present;Handlers-cleaners;HS-grad;United-States;24
*;<=50K;*;Private;spouse-not-present;Exec-managerial;Some-college;United-States;33
*;*;White;*;*;Exec-managerial;Higher-education;United-States;46
*;*;White;*;Married-civ-spouse;Technical;Higher-education;United-States;31
Male;*;*;Non-Government;Divorced;Craft-repair;High-School;United-States;35
Male;<=50K;White;Private;Married-civ-spouse;*;Primary-School;Mexico;50-54
*;<=50K;*;Private;*;Other-service;High-School;United-States;30
Male;*;*;*;*;Technical;High-School;United-States;34
*;<=50K;*;Government;spouse-not-present;Other;HS-grad;United-States;34
*;<=50K;*;*;*;*;Some-college;United-States;20
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;17
*;*;White;*;Married-civ-spouse;Exec-managerial;Bachelors;United-States;32
Male;<=50K;*;Non-Government;*;Farming-fishing;HS-grad;United-States;29
*;<=50K;*;Private;spouse-not-present;Craft-repair;High-School;United-States;33
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;25
*;<=50K;White;*;Never-married;Prof-specialty;Masters;United-States;36
*;<=50K;*;Private;Never-married;*;HS-grad;North-America;23
*;*;White;Non-Government;*;Exec-managerial;HS-grad;United-States;63
Male;*;White;*;*;Prof-specialty;Masters;United-States;47
*;*;White;*;*;Prof-specialty;Bachelors;United-States;40
*;*;*;Private;Married-civ-spouse;Other;Higher-education;United-States;30
*;*;Asian-Pac-Islander;Private;spouse-not-present;*;Higher-education;Philippines;27
