sex;salary-class;race;workclass;marital-status;occupation;education;native-country;age
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;24
Male;*;White;Non-Government;Married-civ-spouse;Craft-repair;HS-grad;United-States;38
Male;*;White;Private;Married-civ-spouse;Sales;Undergraduate;United-States;37
*;<=50K;*;*;spouse-not-present;Technical;Professional-Education;United-States;46
*;*;*;*;*;*;Higher-education;Asia;35-39
Male;<=50K;White;Non-Government;Married-civ-spouse;Craft-repair;HS-grad;United-States;43
*;*;White;*;*;Other;Assoc-voc;United-States;27
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;20
Male;*;*;Non-Government;Married-civ-spouse;Craft-repair;Some-college;United-States;49
Male;*;White;Non-Government;Married-civ-spouse;Craft-repair;HS-grad;United-States;61
*;<=50K;White;Private;Never-married;Sales;Some-college;United-States;27
Male;<=50K;White;Private;Never-married;*;*;Mexico;19
*;*;*;*;spouse-not-present;Prof-specialty;Professional-Education;United-States;45
*;<=50K;White;Non-Government;*;*;Some-college;United-States;70
*;*;*;Private;*;Transport-moving;HS-grad;United-States;31
Male;<=50K;White;Private;Married-civ-spouse;*;Some-college;United-States;22
Female;<=50K;*;Non-Government;spouse-not-present;Other-service;HS-grad;United-States;36
Male;<=50K;White;Non-Government;Married-civ-spouse;Craft-repair;High-School;United-States;64
*;*;White;*;*;*;Some-college;Mexico;40-49
Female;<=50K;White;Private;spouse-not-present;Adm-clerical;HS-grad;United-States;34
*;*;Asian-Pac-Islander;Private;*;*;Bachelors;Philippines;30-39
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;21
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;48
*;<=50K;*;Private;Never-married;*;Bachelors;United-States;23
*;*;*;Non-Government;*;*;*;United-States;71
*;*;White;Non-Government;spouse-not-present;Craft-repair;HS-grad;United-States;29
*;*;*;Non-Government;*;*;Bachelors;United-States;42
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;25
*;*;*;*;*;Exec-managerial;Masters;United-States;44
*;*;*;*;*;*;High-School;Europe;20-39
*;*;White;*;*;*;Masters;United-States;45
*;*;*;Non-Government;*;Other;*;Mexico;36
*;*;*;Government;*;Exec-managerial;Higher-education;United-States;39
*;*;*;*;spouse-not-present;*;Higher-education;United-States;46
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;18
*;*;*;*;*;Prof-specialty;Higher-education;United-States;66
*;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;27
*;<=50K;White;*;*;Other;HS-grad;United-States;28
Male;*;White;Non-Government;Married-civ-spouse;Sales;Some-college;United-States;51
*;*;*;Private;spouse-not-present;Technical;Bachelors;United-States;27
*;*;White;*;Married-civ-spouse;Prof-specialty;Higher-education;United-States;28
*;<=50K;White;Private;*;Sales;HS-grad;United-States;27
Male;<=50K;*;Private;*;Craft-repair;HS-grad;North-America;21
*;<=50K;*;Private;spouse-not-present;Handlers-cleaners;HS-grad;United-States;34
Male;<=50K;*;Private;Never-married;Other-service;HS-grad;United-States;18
*;*;White;*;Married-civ-spouse;Prof-specialty;Bachelors;United-States;33
Male;*;*;*;Married-civ-spouse;Exec-managerial;Higher-education;United-States;44
*;<=50K;*;Private;Divorced;Adm-clerical;Some-college;United-States;43
Male;*;*;Private;spouse-not-present;Craft-repair;Some-college;United-States;30
Male;*;White;Non-Government;Married-civ-spouse;Technical;High-School;Mexico;35-39
Male;*;White;*;Married-civ-spouse;Other;Some-college;United-States;37
*;*;*;*;Married-civ-spouse;Adm-clerical;HS-grad;United-States;34
*;*;*;*;spouse-not-present;Exec-managerial;Bachelors;United-States;41
*;*;White;*;*;Prof-specialty;Masters;United-States;31
Male;*;White;*;Married-civ-spouse;Prof-specialty;Higher-education;United-States;58
*;<=50K;*;*;*;*;Some-college;United-States;38
Male;<=50K;White;Private;Married-civ-spouse;Technical;Some-college;United-States;24
*;*;*;*;*;*;Bachelors;United-States;41
Male;*;*;Non-Government;Married-civ-spouse;Technical;Some-college;United-States;47
Male;*;White;*;Married-civ-spouse;Technical;Higher-education;United-States;41
*;<=50K;White;Private;Married-civ-spouse;*;5th-6th;Mexico;20-24
*;<=50K;*;Private;spouse-not-present;Craft-repair;Some-college;United-States;36
*;*;White;*;spouse-not-present;*;Masters;United-States;40
*;*;White;Private;*;Prof-specialty;Masters;United-States;35
*;*;*;*;Never-married;*;High-School;North-America;20-24
*;*;White;*;Never-married;Prof-specialty;Masters;United-States;26
Male;*;White;Non-Government;Married-civ-spouse;Exec-managerial;Bachelors;United-States;51
*;*;White;*;spouse-not-present;Technical;Some-college;United-States;42
*;<=50K;*;*;spouse-not-present;Other;HS-grad;United-States;37
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;18
*;*;*;*;Married-civ-spouse;Other;Higher-education;United-States;36
*;<=50K;White;Private;Divorced;Craft-repair;HS-grad;United-States;35
*;*;White;Non-Government;*;Nontechnical;HS-grad;United-States;58
Female;<=50K;White;Private;Never-married;Sales;11th;United-States;17
*;*;*;*;Married-civ-spouse;*;HS-grad;United-States;44
Male;>50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;37
*;<=50K;*;*;*;*;Some-college;United-States;35
*;*;*;*;*;*;HS-grad;United-States;60
Male;*;White;Non-Government;Married-civ-spouse;Machine-op-inspct;High-School;United-States;54
*;*;*;*;*;Nontechnical;Bachelors;United-States;37
*;*;White;Non-Government;spouse-not-present;Sales;Higher-education;United-States;50
*;<=50K;*;Private;*;*;Undergraduate;*;38
Male;*;White;Non-Government;Married-civ-spouse;Technical;Bachelors;United-States;45
Male;<=50K;White;Private;*;Craft-repair;High-School;United-States;25
*;*;*;Private;Married-civ-spouse;Nontechnical;Some-college;United-States;31
*;*;*;*;*;*;*;United-States;90
Male;*;*;*;Married-civ-spouse;Other;HS-grad;United-States;54
*;<=50K;*;*;spouse-not-present;*;*;United-States;53
Female;<=50K;White;Private;Never-married;Sales;HS-grad;United-States;18
Male;*;White;*;Married-civ-spouse;*;HS-grad;United-States;66
*;*;*;Non-Government;spouse-not-present;*;*;*;60-79
*;<=50K;White;Private;spouse-not-present;Other;HS-grad;United-States;65
*;<=50K;*;Private;*;*;High-School;United-States;35
Female;<=50K;*;Private;spouse-not-present;Sales;HS-grad;United-States;41
*;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;25
*;*;*;*;*;*;Some-college;United-States;33
*;*;White;Private;Never-married;Prof-specialty;Higher-education;United-States;28
*;<=50K;White;*;*;Other-service;High-School;United-States;59
Female;<=50K;*;Government;spouse-not-present;Adm-clerical;Some-college;United-States;40
*;*;*;Private;*;*;Higher-education;Asia;40-44
Male;>50K;White;*;Married-civ-spouse;Exec-managerial;Masters;United-States;38
Male;<=50K;White;*;Never-married;Transport-moving;HS-grad;United-States;23
Male;*;White;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;40
*;<=50K;White;Non-Government;Married-civ-spouse;Other;HS-grad;United-States;41
Male;*;*;*;*;*;Higher-education;United-States;24
*;*;White;Private;spouse-not-present;Technical;Some-college;United-States;38
*;*;*;*;*;Adm-clerical;HS-grad;United-States;58
*;<=50K;*;Private;Never-married;Other-service;HS-grad;United-States;32
Male;*;White;Private;Married-civ-spouse;*;Assoc-acdm;United-States;40
*;*;White;Private;*;Prof-specialty;Higher-education;United-States;41
*;*;*;*;*;Adm-clerical;Bachelors;United-States;42
*;*;*;*;*;*;High-School;United-States;50-59
*;<=50K;White;Government;Never-married;Adm-clerical;Some-college;United-States;19
*;*;*;Private;spouse-not-present;Other;Some-college;United-States;58
*;*;Asian-Pac-Islander;Non-Government;*;*;High-School;Asia;40-59
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;20
*;<=50K;*;Private;spouse-not-present;Other-service;HS-grad;United-States;32
*;*;White;Private;spouse-not-present;Exec-managerial;Higher-education;United-States;45
*;<=50K;*;Private;spouse-not-present;Technical;High-School;United-States;50
*;<=50K;White;Private;spouse-not-present;Prof-specialty;Bachelors;United-States;36
Male;*;White;Non-Government;Married-civ-spouse;Sales;HS-grad;United-States;45
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
*;*;White;Non-Government;Married-civ-spouse;Sales;Undergraduate;United-States;59
Male;<=50K;*;Non-Government;Married-civ-spouse;Craft-repair;High-School;United-States;26
Male;*;*;*;*;*;Some-college;*;37
Male;*;White;Non-Government;Married-civ-spouse;Nontechnical;HS-grad;United-States;64
*;*;*;Private;Never-married;Prof-specialty;Bachelors;United-States;33
*;*;*;Private;Married-civ-spouse;Technical;HS-grad;United-States;33
Male;*;White;Non-Government;Married-civ-spouse;Exec-managerial;HS-grad;United-States;61
*;<=50K;*;Private;Never-married;Other-service;9th;United-States;17
*;*;*;Non-Government;*;*;*;United-States;50
*;<=50K;*;Government;Never-married;Prof-specialty;Higher-education;United-States;27
*;<=50K;*;Private;spouse-not-present;Technical;High-School;United-States;30
Male;<=50K;*;Private;*;Handlers-cleaners;HS-grad;United-States;43
Male;*;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;44
*;*;*;*;spouse-not-present;Exec-managerial;Some-college;United-States;35
*;<=50K;*;Private;spouse-not-present;Tech-support;Some-college;United-States;25
*;*;White;Private;Married-civ-spouse;Technical;Higher-education;United-States;24
*;<=50K;*;*;Never-married;Prof-specialty;Bachelors;Europe;20-29
*;*;*;*;Married-civ-spouse;*;Some-college;United-States;42
*;<=50K;*;Non-Government;spouse-not-present;Sales;Assoc-acdm;United-States;30-34
*;*;White;*;*;Prof-specialty;Bachelors;United-States;60
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;21
Male;*;White;*;Married-civ-spouse;*;Masters;United-States;57
Male;>50K;White;Non-Government;Married-civ-spouse;Prof-specialty;Prof-school;United-States;41
*;<=50K;White;Private;Divorced;*;Some-college;United-States;50
Female;*;*;Private;Never-married;Exec-managerial;Bachelors;United-States;25
*;<=50K;*;Non-Government;*;Technical;*;South-America;40-59
*;*;*;Private;Married-civ-spouse;Prof-specialty;Bachelors;United-States;36
*;<=50K;White;*;spouse-not-present;Technical;HS-grad;United-States;31
Male;*;*;*;Never-married;Other;Higher-education;United-States;29
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;21
*;*;*;Private;spouse-not-present;Technical;Bachelors;United-States;27
Male;*;White;*;Married-civ-spouse;*;HS-grad;United-States;65
*;*;*;*;*;Nontechnical;Bachelors;United-States;37
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;24
*;<=50K;White;Private;*;Sales;HS-grad;United-States;38
*;*;White;*;*;Other;Bachelors;United-States;48
*;<=50K;*;*;Never-married;Other-service;Some-college;United-States;21
Male;*;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;31
*;*;White;Private;Married-civ-spouse;Nontechnical;HS-grad;United-States;55
*;<=50K;*;Private;*;*;Some-college;Asia;20-24
Female;*;White;Private;spouse-not-present;Adm-clerical;HS-grad;United-States;43
*;<=50K;White;Private;Never-married;Tech-support;Higher-education;United-States;26
*;*;White;Private;*;Prof-specialty;Professional-Education;United-States;46
*;*;White;Private;*;Other;Assoc-acdm;United-States;35
Male;*;White;Non-Government;Married-civ-spouse;Other;Some-college;United-States;41
*;<=50K;White;Private;Never-married;Sales;Bachelors;United-States;26
Male;*;Asian-Pac-Islander;Private;*;*;*;Asia;30-34
*;*;*;*;spouse-not-present;Prof-specialty;Higher-education;United-States;36
Male;<=50K;White;Private;Never-married;Sales;Some-college;United-States;22
*;<=50K;*;Private;Never-married;Machine-op-inspct;Some-college;United-States;24
*;*;White;Non-Government;*;*;Higher-education;United-States;77
*;<=50K;White;Private;Married-civ-spouse;*;5th-6th;Mexico;20-24
*;<=50K;White;Private;spouse-not-present;Tech-support;Undergraduate;United-States;29
*;*;*;*;*;Other-service;HS-grad;United-States;62
Male;*;White;Non-Government;Married-civ-spouse;Exec-managerial;HS-grad;United-States;39
Male;*;White;Private;Married-civ-spouse;Craft-repair;Some-college;United-States;43
*;<=50K;*;Private;spouse-not-present;Transport-moving;HS-grad;United-States;35
*;<=50K;*;Private;Never-married;*;High-School;United-States;29
Male;*;White;*;Married-civ-spouse;*;*;United-States;76
*;*;*;*;Married-civ-spouse;Other;HS-grad;United-States;63
*;*;White;Private;*;Prof-specialty;Some-college;United-States;43
*;*;White;Non-Government;*;Nontechnical;HS-grad;United-States;58
*;<=50K;White;Private;spouse-not-present;*;HS-grad;United-States;66
Male;*;*;Private;*;Craft-repair;Some-college;United-States;41
*;<=50K;White;Private;Never-married;Adm-clerical;Bachelors;United-States;26
Male;*;White;Non-Government;*;*;Professional-Education;United-States;47
*;<=50K;*;*;*;Other;10th;United-States;55
Male;*;White;Private;*;Transport-moving;HS-grad;United-States;53
Male;<=50K;White;Private;Never-married;*;5th-6th;North-America;15-19
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;30
*;<=50K;White;*;spouse-not-present;Prof-specialty;Masters;United-States;49
*;<=50K;*;Private;Never-married;Sales;High-School;*;15-19
Male;*;*;Private;Married-civ-spouse;Other;HS-grad;United-States;45
*;<=50K;White;Private;Never-married;*;Assoc-acdm;United-States;26
Male;*;White;Private;Married-civ-spouse;Craft-repair;Assoc-voc;United-States;38
*;*;White;Government;*;Other;HS-grad;United-States;36
*;<=50K;*;Private;spouse-not-present;Other;HS-grad;United-States;33
*;<=50K;*;Government;Never-married;*;Some-college;United-States;22
*;*;White;Non-Government;spouse-not-present;Sales;Bachelors;United-States;43
*;*;*;*;*;Other;Higher-education;*;40-59
*;<=50K;White;Private;Never-married;Prof-specialty;Bachelors;United-States;31
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
Male;<=50K;White;Private;Married-civ-spouse;Other;HS-grad;United-States;26
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;33
*;*;*;*;Married-civ-spouse;*;High-School;United-States;46
*;*;White;*;Married-civ-spouse;Adm-clerical;HS-grad;United-States;38
*;<=50K;*;*;*;Other;High-School;United-States;65
Male;*;*;Private;Married-civ-spouse;*;Assoc-voc;United-States;40
*;<=50K;White;Private;*;Adm-clerical;HS-grad;United-States;42
*;*;*;*;*;*;High-School;Europe;20-39
*;*;White;Non-Government;*;*;High-School;United-States;36
*;*;White;*;Married-civ-spouse;Prof-specialty;Higher-education;United-States;62
*;*;White;Private;*;Other;Bachelors;United-States;43
*;*;White;Private;*;Exec-managerial;Bachelors;United-States;43
*;<=50K;*;Private;spouse-not-present;Sales;HS-grad;United-States;22
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;28
Male;*;*;Non-Government;Married-civ-spouse;Sales;Undergraduate;United-States;56
*;<=50K;White;Private;Never-married;*;Assoc-acdm;United-States;22
*;*;White;*;*;*;Bachelors;United-States;57
*;*;*;Private;*;Sales;High-School;United-States;39
*;<=50K;White;*;Never-married;Other;Some-college;United-States;26
Male;<=50K;White;Private;Never-married;Other-service;11th;United-States;17
Male;*;White;*;Married-civ-spouse;*;Higher-education;United-States;40
*;<=50K;*;Private;*;Machine-op-inspct;HS-grad;United-States;45
*;*;*;Private;*;Technical;High-School;United-States;44
*;<=50K;White;Government;Never-married;Other;Some-college;United-States;20
*;*;*;Private;Married-civ-spouse;Technical;HS-grad;United-States;33
Male;<=50K;*;Private;Never-married;Sales;Some-college;United-States;23
*;*;*;*;spouse-not-present;Exec-managerial;Masters;United-States;46
*;<=50K;White;Private;*;Sales;HS-grad;United-States;38
*;*;*;*;spouse-not-present;Other;HS-grad;United-States;54
*;<=50K;White;Non-Government;*;Craft-repair;5th-6th;United-States;40-59
*;*;White;Private;*;Craft-repair;Some-college;United-States;25
*;<=50K;White;Private;Divorced;Nontechnical;Some-college;United-States;46
*;*;White;Government;Married-civ-spouse;Other;Some-college;United-States;36
*;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;23
*;<=50K;White;Private;spouse-not-present;Machine-op-inspct;HS-grad;United-States;29
*;*;White;Private;Married-civ-spouse;Adm-clerical;Higher-education;United-States;44
Female;<=50K;White;Private;Never-married;Adm-clerical;Some-college;United-States;19
Female;<=50K;White;Private;Never-married;Other-service;HS-grad;United-States;19
*;*;*;Non-Government;Married-civ-spouse;Other;HS-grad;United-States;35
*;*;*;Private;spouse-not-present;Technical;Bachelors;United-States;27
*;<=50K;*;*;spouse-not-present;Technical;Professional-Education;United-States;46
Female;<=50K;*;Private;spouse-not-present;Other-service;HS-grad;United-States;34
Male;*;White;Private;Married-civ-spouse;Technical;Some-college;United-States;44
*;<=50K;White;Private;Divorced;Nontechnical;Some-college;United-States;45
*;*;White;Private;Married-civ-spouse;Exec-managerial;Undergraduate;United-States;25
*;*;White;Non-Government;Married-civ-spouse;Nontechnical;Bachelors;United-States;52
Male;<=50K;White;Private;Never-married;Handlers-cleaners;Some-college;United-States;20
*;<=50K;White;Private;spouse-not-present;Other-service;Some-college;United-States;28
*;>50K;White;*;Married-civ-spouse;*;Bachelors;United-States;50
*;<=50K;*;Private;spouse-not-present;Technical;Assoc-voc;United-States;34
*;<=50K;*;Non-Government;Married-civ-spouse;*;High-School;*;28
Male;*;White;Non-Government;Married-civ-spouse;Exec-managerial;Masters;United-States;41
*;<=50K;*;Private;*;Adm-clerical;HS-grad;United-States;28
*;*;White;*;*;Craft-repair;High-School;United-States;46
Male;*;White;Private;Married-civ-spouse;Exec-managerial;Undergraduate;United-States;32
*;<=50K;*;*;spouse-not-present;Other;Some-college;United-States;41
*;<=50K;*;Private;*;Handlers-cleaners;High-School;United-States;24
*;<=50K;*;Private;spouse-not-present;Exec-managerial;Undergraduate;United-States;33
*;*;*;*;Married-civ-spouse;*;Higher-education;United-States;46
*;*;White;*;*;*;Some-college;United-States;31
*;*;White;*;spouse-not-present;*;*;United-States;35
Male;*;White;*;Married-civ-spouse;*;1st-4th;Mexico;50-59
*;<=50K;White;Private;*;*;11th;United-States;30
*;<=50K;*;*;spouse-not-present;*;High-School;United-States;34
*;<=50K;*;*;spouse-not-present;Other;HS-grad;United-States;34
*;<=50K;*;Private;*;Sales;Some-college;United-States;20
Male;<=50K;White;Private;Never-married;Handlers-cleaners;11th;United-States;17
*;*;White;*;*;Exec-managerial;Bachelors;United-States;32
Male;<=50K;White;Non-Government;*;Farming-fishing;HS-grad;United-States;29
*;<=50K;White;Private;*;Craft-repair;High-School;United-States;33
Male;*;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;25
*;<=50K;*;*;spouse-not-present;Prof-specialty;Masters;United-States;36
*;*;*;Private;*;*;HS-grad;North-America;23
*;*;White;*;*;Exec-managerial;HS-grad;United-States;63
Male;*;White;Local-gov;Married-civ-spouse;Prof-specialty;Masters;United-States;47
*;*;White;Non-Government;*;*;Bachelors;United-States;40
*;*;White;Private;*;*;Higher-education;United-States;30
*;<=50K;Asian-Pac-Islander;Private;spouse-not-present;*;Some-college;Philippines;20-29
Male;*;White;Private;Married-civ-spouse;Prof-specialty;Masters;United-States;33
*;<=50K;*;*;spouse-not-present;Other;HS-grad;United-States;34
*;<=50K;White;*;spouse-not-present;Other;Some-college;United-States;34
Male;<=50K;White;Private;Married-civ-spouse;*;Some-college;United-States;23
*;*;*;*;Married-civ-spouse;*;Some-college;United-States;42
Male;*;White;Private;Never-married;Prof-specialty;Bachelors;United-States;29
Female;<=50K;White;Private;Divorced;Adm-clerical;HS-grad;United-States;45
